_156_25v6_98,40230,1998,305,8
_156_25v6_98,40230,1998,305,7
_156_25v6_98,40230,1998,305,9
_156_25v6_98,40230,1998,305,11
_156_25v6_98,40230,1998,305,10
_156_25v6_98,40230,1998,305,6
_156_25v6_98,40230,1998,305,2
_156_25v6_98,40230,1998,305,1
_156_25v6_98,40230,1998,305,3
_156_25v6_98,40230,1998,305,5
_156_25v6_98,40230,1998,305,4
_166_25v6_24v_s_98,58710,1998,729,5
_166_25v6_24v_s_98,58710,1998,729,10
_166_25v6_24v_s_98,58710,1998,729,4
_166_25v6_24v_s_98,58710,1998,729,2
_166_25v6_24v_s_98,58710,1998,729,3
_166_25v6_24v_s_98,58710,1998,729,7
_166_25v6_24v_s_98,58710,1998,729,6
_166_25v6_24v_s_98,58710,1998,729,8
_166_25v6_24v_s_98,58710,1998,729,11
_166_25v6_24v_s_98,58710,1998,729,9
_166_25v6_24v_s_98,58710,1998,729,1
_206_s16_99,23070,1999,587,8
_206_s16_99,23070,1999,587,5
_206_s16_99,23070,1999,587,6
_206_s16_99,23070,1999,587,7
_206_s16_99,23070,1999,587,12
_206_s16_99,23070,1999,587,13
_206_s16_99,23070,1999,587,14
_206_s16_99,23070,1999,587,9
_206_s16_99,23070,1999,587,10
_206_s16_99,23070,1999,587,11
_206_s16_99,23070,1999,587,2
_206_s16_99,23070,1999,587,1
_206_s16_99,23070,1999,587,4
_206_s16_99,23070,1999,587,3
_240sx_180_us_96,24980,1996,854,1
_240sx_180_us_96,24980,1996,854,5
_240sx_180_us_96,24980,1996,854,2
_240sx_180_us_96,24980,1996,854,3
_240sx_180_us_96,24980,1996,854,4
_240sx_silvia_us_96,25950,1996,855,4
_240sx_silvia_us_96,25950,1996,855,1
_240sx_silvia_us_96,25950,1996,855,2
_240sx_silvia_us_96,25950,1996,855,3
_240sx_silvia_us_96,25950,1996,855,5
_240sx_silvia_us_96,25950,1996,855,6
_3000gt_mr_95,39800,1995,734,2
_3000gt_mr_95,39800,1995,734,1
_3000gt_mr_95,39800,1995,734,3
_3000gt_mr_95,39800,1995,734,5
_3000gt_mr_95,39800,1995,734,4
_3000gt_mr_98,39790,1998,740,4
_3000gt_mr_98,39790,1998,740,5
_3000gt_mr_98,39790,1998,740,3
_3000gt_mr_98,39790,1998,740,1
_3000gt_mr_98,39790,1998,740,2
_3000gt_sl_95,29910,1995,730,4
_3000gt_sl_95,29910,1995,730,5
_3000gt_sl_95,29910,1995,730,3
_3000gt_sl_95,29910,1995,730,1
_3000gt_sl_95,29910,1995,730,2
_3000gt_sl_96,29980,1996,735,4
_3000gt_sl_96,29980,1996,735,5
_3000gt_sl_96,29980,1996,735,3
_3000gt_sl_96,29980,1996,735,1
_3000gt_sl_96,29980,1996,735,2
_3000gt_sl_98,29980,1998,739,4
_3000gt_sl_98,29980,1998,739,5
_3000gt_sl_98,29980,1998,739,3
_3000gt_sl_98,29980,1998,739,1
_3000gt_sl_98,29980,1998,739,2
_3000gt_vr4_us_98,43230,1998,746,4
_3000gt_vr4_us_98,43230,1998,746,5
_3000gt_vr4_us_98,43230,1998,746,3
_3000gt_vr4_us_98,43230,1998,746,1
_3000gt_vr4_us_98,43230,1998,746,2
_3000gt_vr4t_us_95,43150,1995,733,4
_3000gt_vr4t_us_95,43150,1995,733,5
_3000gt_vr4t_us_95,43150,1995,733,3
_3000gt_vr4t_us_95,43150,1995,733,1
_3000gt_vr4t_us_95,43150,1995,733,2
_3000gt_vr4t_us_96,43230,1996,738,4
_3000gt_vr4t_us_96,43230,1996,738,5
_3000gt_vr4t_us_96,43230,1996,738,3
_3000gt_vr4t_us_96,43230,1996,738,1
_3000gt_vr4t_us_96,43230,1996,738,2
_300zx_2by2_us_98,43980,1998,811,2
_300zx_2by2_us_98,43980,1998,811,1
_300zx_2by2_us_98,43980,1998,811,5
_300zx_2by2_us_98,43980,1998,811,6
_300zx_2by2_us_98,43980,1998,811,3
_300zx_2by2_us_98,43980,1998,811,4
_300zx_2seat_us_89,39500,1989,826,2
_300zx_2seat_us_89,39500,1989,826,1
_300zx_2seat_us_89,39500,1989,826,4
_300zx_2seat_us_89,39500,1989,826,6
_300zx_2seat_us_89,39500,1989,826,5
_300zx_2seat_us_89,39500,1989,826,7
_300zx_2seat_us_89,39500,1989,826,3
_300zx_2seat_us_98,39900,1998,53,7
_300zx_2seat_us_98,39900,1998,53,6
_300zx_2seat_us_98,39900,1998,53,5
_300zx_2seat_us_98,39900,1998,53,2
_300zx_2seat_us_98,39900,1998,53,1
_300zx_2seat_us_98,39900,1998,53,4
_300zx_2seat_us_98,39900,1998,53,3
_406_coupe_30_98,45000,1998,326,7
_406_coupe_30_98,45000,1998,326,1
_406_coupe_30_98,45000,1998,326,9
_406_coupe_30_98,45000,1998,326,8
_406_coupe_30_98,45000,1998,326,2
_406_coupe_30_98,45000,1998,326,5
_406_coupe_30_98,45000,1998,326,6
_406_coupe_30_98,45000,1998,326,4
_406_coupe_30_98,45000,1998,326,3
_500_l_69,18580,1969,789,6
_500_l_69,18580,1969,789,7
_500_l_69,18580,1969,789,1
_500_l_69,18580,1969,789,5
_500_l_69,18580,1969,789,3
_500_l_69,18580,1969,789,4
_500_l_69,18580,1969,789,2
_500_l_69,18580,1969,789,8
_500_r_72,15700,1972,724,4
_500_r_72,15700,1972,724,3
_500_r_72,15700,1972,724,2
_500_r_72,15700,1972,724,5
_500_r_72,15700,1972,724,1
_787b_91,3500000,1991,344,2
a160_98,33020,1998,596,4
a160_98,33020,1998,596,5
a160_98,33020,1998,596,3
a160_98,33020,1998,596,1
a160_98,33020,1998,596,2
a160_98,33020,1998,596,6
a160_98,33020,1998,596,9
a160_98,33020,1998,596,10
a160_98,33020,1998,596,7
a160_98,33020,1998,596,8
accord_coupe_us_88,26000,1988,138,2
accord_coupe_us_88,26000,1988,138,1
accord_euror_00,25330,2000,758,6
accord_euror_00,25330,2000,758,7
accord_euror_00,25330,2000,758,8
accord_euror_00,25330,2000,758,5
accord_euror_00,25330,2000,758,2
accord_euror_00,25330,2000,758,1
accord_euror_00,25330,2000,758,4
accord_euror_00,25330,2000,758,3
acura_cl_types_01,32180,2001,271,1
acura_cl_types_01,32180,2001,271,5
acura_cl_types_01,32180,2001,271,4
acura_cl_types_01,32180,2001,271,3
acura_cl_types_01,32180,2001,271,2
acura_integra_typer_01,25940,2001,367,1
acura_integra_typer_01,25940,2001,367,2
acura_nsx_32l_97,89130,1997,516,2
acura_nsx_32l_97,89130,1997,516,1
acura_nsx_32l_97,89130,1997,516,6
acura_nsx_32l_97,89130,1997,516,3
acura_nsx_32l_97,89130,1997,516,4
acura_nsx_32l_97,89130,1997,516,5
acura_nsx_91,80030,1991,520,2
acura_nsx_91,80030,1991,520,1
acura_nsx_91,80030,1991,520,3
altoworks_rsz_97,12200,1997,814,1
altoworks_rsz_97,12200,1997,814,3
altoworks_rsz_97,12200,1997,814,2
altoworks_sport_ltd_97,11150,1997,63,2
altoworks_sport_ltd_97,11150,1997,63,1
az1_92,14980,1992,651,1
az1_92,14980,1992,651,2
be1_87,12930,1987,268,3
be1_87,12930,1987,268,4
be1_87,12930,1987,268,1
be1_87,12930,1987,268,2
beat_91,13800,1991,139,4
beat_91,13800,1991,139,3
beat_91,13800,1991,139,2
beat_91,13800,1991,139,1
beat_f_92,13880,1992,525,1
beat_z_93,14500,1993,517,1
beat_z_93,14500,1993,517,2
bluebird_ht_1800sss_79,12680,1979,572,2
bluebird_ht_1800sss_79,12680,1979,572,1
camaro_z28_coupe_97,24110,1997,27,7
camaro_z28_coupe_97,24110,1997,27,6
camaro_z28_coupe_97,24110,1997,27,8
camaro_z28_coupe_97,24110,1997,27,10
camaro_z28_coupe_97,24110,1997,27,9
camaro_z28_coupe_97,24110,1997,27,2
camaro_z28_coupe_97,24110,1997,27,1
camaro_z28_coupe_97,24110,1997,27,3
camaro_z28_coupe_97,24110,1997,27,5
camaro_z28_coupe_97,24110,1997,27,4
cappuccino_91,14580,1991,19,2
cappuccino_91,14580,1991,19,1
cappuccino_95,14580,1995,519,1
cappuccino_95,14580,1995,519,2
cappuccino_95,14580,1995,519,3
carina_ed_20x_4ws_89,17350,1989,93,4
carina_ed_20x_4ws_89,17350,1989,93,5
carina_ed_20x_4ws_89,17350,1989,93,6
carina_ed_20x_4ws_89,17350,1989,93,3
carina_ed_20x_4ws_89,17350,1989,93,2
carina_ed_20x_4ws_89,17350,1989,93,1
carlton_90,81490,1990,412,1
celica_2000gt_four_86,29760,1986,655,2
celica_2000gt_four_86,29760,1986,655,3
celica_2000gt_four_86,29760,1986,655,1
celica_2000gt_r_86,20770,1986,95,3
celica_2000gt_r_86,20770,1986,95,4
celica_2000gt_r_86,20770,1986,95,5
celica_2000gt_r_86,20770,1986,95,1
celica_2000gt_r_86,20770,1986,95,2
celica_gt_four_98,33020,1998,64,6
celica_gt_four_98,33020,1998,64,5
celica_gt_four_98,33020,1998,64,4
celica_gt_four_98,33020,1998,64,1
celica_gt_four_98,33020,1998,64,2
celica_gt_four_98,33020,1998,64,3
celica_gt_four_rc_91,31710,1991,96,3
celica_gt_four_rc_91,31710,1991,96,4
celica_gt_four_rc_91,31710,1991,96,1
celica_gt_four_rc_91,31710,1991,96,2
celica_gtr_4ws_91,22100,1991,654,3
celica_gtr_4ws_91,22100,1991,654,2
celica_gtr_4ws_91,22100,1991,654,6
celica_gtr_4ws_91,22100,1991,654,4
celica_gtr_4ws_91,22100,1991,654,5
celica_gtr_4ws_91,22100,1991,654,1
celica_ss2_97,21360,1997,65,4
celica_ss2_97,21360,1997,65,5
celica_ss2_97,21360,1997,65,6
celica_ss2_97,21360,1997,65,1
celica_ss2_97,21360,1997,65,2
celica_ss2_97,21360,1997,65,3
celica_ss2_99,21810,1999,588,3
celica_ss2_99,21810,1999,588,2
celica_ss2_99,21810,1999,588,1
celica_ss2_99,21810,1999,588,6
celica_ss2_99,21810,1999,588,5
celica_ss2_99,21810,1999,588,4
celica_xx_2800gt_81,23230,1981,94,9
celica_xx_2800gt_81,23230,1981,94,2
celica_xx_2800gt_81,23230,1981,94,1
celica_xx_2800gt_81,23230,1981,94,5
celica_xx_2800gt_81,23230,1981,94,4
celica_xx_2800gt_81,23230,1981,94,3
celica_xx_2800gt_81,23230,1981,94,8
celica_xx_2800gt_81,23230,1981,94,7
celica_xx_2800gt_81,23230,1981,94,6
cerbera_speed6_97,79880,1997,184,21
cerbera_speed6_97,79880,1997,184,6
cerbera_speed6_97,79880,1997,184,22
cerbera_speed6_97,79880,1997,184,20
cerbera_speed6_97,79880,1997,184,3
cerbera_speed6_97,79880,1997,184,18
cerbera_speed6_97,79880,1997,184,19
cerbera_speed6_97,79880,1997,184,7
cerbera_speed6_97,79880,1997,184,4
cerbera_speed6_97,79880,1997,184,12
cerbera_speed6_97,79880,1997,184,5
cerbera_speed6_97,79880,1997,184,11
cerbera_speed6_97,79880,1997,184,8
cerbera_speed6_97,79880,1997,184,9
cerbera_speed6_97,79880,1997,184,10
cerbera_speed6_97,79880,1997,184,15
cerbera_speed6_97,79880,1997,184,1
cerbera_speed6_97,79880,1997,184,16
cerbera_speed6_97,79880,1997,184,2
cerbera_speed6_97,79880,1997,184,13
cerbera_speed6_97,79880,1997,184,14
cerbera_speed6_97,79880,1997,184,17
city_turbo2_83,12380,1983,81,3
city_turbo2_83,12380,1983,81,2
city_turbo2_83,12380,1983,81,1
civic_1500_25i_3d_83,11890,1983,607,4
civic_1500_25i_3d_83,11890,1983,607,1
civic_1500_25i_3d_83,11890,1983,607,2
civic_1500_25i_3d_83,11890,1983,607,3
civic_r_01,22000,2001,279,1
civic_r_01,22000,2001,279,2
civic_r_01,22000,2001,279,3
civic_r_97,19980,1997,545,2
civic_r_97,19980,1997,545,1
civic_r_97,19980,1997,545,3
civic_r_98,19980,1998,105,1
civic_r_98,19980,1998,105,4
civic_r_98,19980,1998,105,3
civic_r_98,19980,1998,105,2
civic_sir2_91,16200,1991,36,4
civic_sir2_91,16200,1991,36,5
civic_sir2_91,16200,1991,36,6
civic_sir2_91,16200,1991,36,1
civic_sir2_91,16200,1991,36,2
civic_sir2_91,16200,1991,36,3
civic_sir2_92,16200,1992,420,4
civic_sir2_92,16200,1992,420,5
civic_sir2_92,16200,1992,420,3
civic_sir2_92,16200,1992,420,1
civic_sir2_92,16200,1992,420,2
civic_sir2_93,16380,1993,421,3
civic_sir2_93,16380,1993,421,4
civic_sir2_93,16380,1993,421,1
civic_sir2_93,16380,1993,421,2
civic_sir2_95,16980,1995,419,4
civic_sir2_95,16980,1995,419,5
civic_sir2_95,16980,1995,419,6
civic_sir2_95,16980,1995,419,1
civic_sir2_95,16980,1995,419,2
civic_sir2_95,16980,1995,419,3
clio_sport_v6_00,50520,2000,317,4
clio_sport_v6_00,50520,2000,317,3
clio_sport_v6_00,50520,2000,317,2
clio_sport_v6_00,50520,2000,317,1
corvette_gs_96,45900,1996,28,1
crx_15i_83,12700,1983,80,3
crx_15i_83,12700,1983,80,2
crx_15i_83,12700,1983,80,1
crx_sir_90,15470,1990,82,4
crx_sir_90,15470,1990,82,5
crx_sir_90,15470,1990,82,6
crx_sir_90,15470,1990,82,2
crx_sir_90,15470,1990,82,3
crx_sir_90,15470,1990,82,1
cube_x_98,14180,1998,267,2
cube_x_98,14180,1998,267,3
cube_x_98,14180,1998,267,4
cube_x_98,14180,1998,267,5
cube_x_98,14180,1998,267,1
delsol_sir_92,17100,1992,37,3
delsol_sir_92,17100,1992,37,4
delsol_sir_92,17100,1992,37,5
delsol_sir_92,17100,1992,37,1
delsol_sir_92,17100,1992,37,2
demio_glx_99,14660,1999,772,2
demio_glx_99,14660,1999,772,1
demio_glx_99,14660,1999,772,8
demio_glx_99,14660,1999,772,3
demio_glx_99,14660,1999,772,5
demio_glx_99,14660,1999,772,6
demio_glx_99,14660,1999,772,7
demio_glx_99,14660,1999,772,4
eclipse_gt_95,21420,1995,101,1
eclipse_gt_95,21420,1995,101,2
elise_190_98,65270,1998,151,5
elise_190_98,65270,1998,151,6
elise_190_98,65270,1998,151,7
elise_190_98,65270,1998,151,2
elise_190_98,65270,1998,151,3
elise_190_98,65270,1998,151,4
elise_190_98,65270,1998,151,8
elise_190_98,65270,1998,151,12
elise_190_98,65270,1998,151,1
elise_190_98,65270,1998,151,11
elise_190_98,65270,1998,151,9
elise_190_98,65270,1998,151,10
esprit_v8_gt_98,97430,1998,609,8
esprit_v8_gt_98,97430,1998,609,7
esprit_v8_gt_98,97430,1998,609,12
esprit_v8_gt_98,97430,1998,609,4
esprit_v8_gt_98,97430,1998,609,5
esprit_v8_gt_98,97430,1998,609,2
esprit_v8_gt_98,97430,1998,609,3
esprit_v8_gt_98,97430,1998,609,6
esprit_v8_gt_98,97430,1998,609,11
esprit_v8_gt_98,97430,1998,609,1
esprit_v8_gt_98,97430,1998,609,10
esprit_v8_gt_98,97430,1998,609,9
esprit_v8_se_98,116870,1998,595,8
esprit_v8_se_98,116870,1998,595,9
esprit_v8_se_98,116870,1998,595,4
esprit_v8_se_98,116870,1998,595,1
esprit_v8_se_98,116870,1998,595,2
esprit_v8_se_98,116870,1998,595,10
esprit_v8_se_98,116870,1998,595,12
esprit_v8_se_98,116870,1998,595,11
esprit_v8_se_98,116870,1998,595,3
esprit_v8_se_98,116870,1998,595,6
esprit_v8_se_98,116870,1998,595,7
esprit_v8_se_98,116870,1998,595,5
exa_canopy_las_88,14810,1988,325,4
exa_canopy_las_88,14810,1988,325,5
exa_canopy_las_88,14810,1988,325,3
exa_canopy_las_88,14810,1988,325,1
exa_canopy_las_88,14810,1988,325,2
exa_canopy_las_88,14810,1988,325,6
fairlady_z_300zx_83,32000,1983,631,3
fairlady_z_300zx_83,32000,1983,631,2
fairlady_z_300zx_83,32000,1983,631,7
fairlady_z_300zx_83,32000,1983,631,4
fairlady_z_300zx_83,32000,1983,631,5
fairlady_z_300zx_83,32000,1983,631,1
fairlady_z_300zx_83,32000,1983,631,6
fto_gpr_97,21600,1997,50,1
fto_gpr_97,21600,1997,50,3
fto_gpr_97,21600,1997,50,2
fto_gpr_99,21600,1999,541,1
fto_gpr_99,21600,1999,541,2
fto_gpr_99,21600,1999,541,3
fto_gpx_94,22870,1994,549,4
fto_gpx_94,22870,1994,549,5
fto_gpx_94,22870,1994,549,1
fto_gpx_94,22870,1994,549,2
fto_gpx_94,22870,1994,549,3
fto_gpx_94,22870,1994,549,6
fto_gpx_97,22870,1997,539,3
fto_gpx_97,22870,1997,539,2
fto_gpx_97,22870,1997,539,1
fto_gpx_97,22870,1997,539,6
fto_gpx_97,22870,1997,539,5
fto_gpx_97,22870,1997,539,4
fto_gpx_99,23330,1999,542,3
fto_gpx_99,23330,1999,542,2
fto_gpx_99,23330,1999,542,1
fto_gpx_99,23330,1999,542,6
fto_gpx_99,23330,1999,542,5
fto_gpx_99,23330,1999,542,4
fto_gr_94,18870,1994,550,3
fto_gr_94,18870,1994,550,4
fto_gr_94,18870,1994,550,5
fto_gr_94,18870,1994,550,1
fto_gr_94,18870,1994,550,6
fto_gr_94,18870,1994,550,2
fto_gr_97,18870,1997,540,3
fto_gr_97,18870,1997,540,2
fto_gr_97,18870,1997,540,1
fto_gr_97,18870,1997,540,6
fto_gr_97,18870,1997,540,5
fto_gr_97,18870,1997,540,4
galant_vr4_89,27810,1989,781,2
galant_vr4_89,27810,1989,781,1
golf_gti_01,31800,2001,69,10
golf_gti_01,31800,2001,69,9
golf_gti_01,31800,2001,69,8
golf_gti_01,31800,2001,69,11
golf_gti_01,31800,2001,69,14
golf_gti_01,31800,2001,69,13
golf_gti_01,31800,2001,69,12
golf_gti_01,31800,2001,69,3
golf_gti_01,31800,2001,69,2
golf_gti_01,31800,2001,69,1
golf_gti_01,31800,2001,69,4
golf_gti_01,31800,2001,69,7
golf_gti_01,31800,2001,69,6
golf_gti_01,31800,2001,69,5
griffith_500_94,58730,1994,197,5
griffith_500_94,58730,1994,197,6
