_156_25v6_98,40230,1998,305,8
griffith_500_94,58730,1994,197,7
griffith_500_94,58730,1994,197,4
griffith_500_94,58730,1994,197,1
griffith_500_94,58730,1994,197,2
griffith_500_94,58730,1994,197,3
griffith_500_94,58730,1994,197,8
griffith_500_94,58730,1994,197,10
griffith_500_94,58730,1994,197,9
gs300_us_91,47400,1991,879,4
gs300_us_91,47400,1991,879,2
gs300_us_91,47400,1991,879,1
gs300_us_91,47400,1991,879,3
gt_one_race_exxon_99,4500000,1999,719,2
impreza_22b_98,50000,1998,491,1
impreza_coupe_wrx_sti6_99,30090,1999,351,4
impreza_coupe_wrx_sti6_99,30090,1999,351,1
impreza_coupe_wrx_sti6_99,30090,1999,351,2
impreza_coupe_wrx_sti6_99,30090,1999,351,3
impreza_wg_sti_00,29980,2000,493,3
impreza_wg_sti_00,29980,2000,493,4
impreza_wg_sti_00,29980,2000,493,1
impreza_wg_sti_00,29980,2000,493,2
impreza_wg_wrx_99,29190,1999,350,3
impreza_wg_wrx_99,29190,1999,350,4
impreza_wg_wrx_99,29190,1999,350,1
impreza_wg_wrx_99,29190,1999,350,2
impreza_wrx_pro_01,31450,2001,61,2
impreza_wrx_pro_01,31450,2001,61,1
impreza_wrx_sti1_94,27780,1994,121,3
impreza_wrx_sti1_94,27780,1994,121,2
impreza_wrx_sti1_94,27780,1994,121,1
impreza_wrx_sti2_95,27480,1995,555,1
impreza_wrx_sti2_95,27480,1995,555,2
impreza_wrx_sti2_95,27480,1995,555,3
impreza_wrx_sti3_96,28850,1996,565,2
impreza_wrx_sti3_96,28850,1996,565,1
impreza_wrx_sti3_96,28850,1996,565,3
impreza_wrx_sti4_97,28990,1997,566,2
impreza_wrx_sti4_97,28990,1997,566,1
impreza_wrx_sti4_97,28990,1997,566,3
impreza_wrx_sti5_98,29190,1998,567,4
impreza_wrx_sti5_98,29190,1998,567,3
impreza_wrx_sti5_98,29190,1998,567,1
impreza_wrx_sti5_98,29190,1998,567,2
impreza_wrx_sti6_99,29190,1999,122,4
impreza_wrx_sti6_99,29190,1999,122,3
impreza_wrx_sti6_99,29190,1999,122,1
impreza_wrx_sti6_99,29190,1999,122,2
impreza_wrx_sti_00,31980,2000,492,1
impreza_wrx_sti_00,31980,2000,492,2
impreza_wrx_sti_00,31980,2000,492,4
impreza_wrx_sti_00,31980,2000,492,3
infiniti_g20_20te_90,22840,1990,562,1
infiniti_g20_20te_90,22840,1990,562,2
infiniti_g20_20te_90,22840,1990,562,4
infiniti_g20_20te_90,22840,1990,562,3
integra_r_95,22280,1995,647,1
integra_r_95,22280,1995,647,2
integra_r_95,22280,1995,647,3
integra_r_98,23580,1998,146,3
integra_r_98,23580,1998,146,4
integra_r_98,23580,1998,146,1
integra_r_98,23580,1998,146,2
integra_r_99,25160,1999,526,5
integra_r_99,25160,1999,526,4
integra_r_99,25160,1999,526,3
integra_r_99,25160,1999,526,1
integra_r_99,25160,1999,526,2
lancer_evo2_gsr_94,28980,1994,764,1
lancer_evo2_gsr_94,28980,1994,764,2
lancer_evo2_gsr_94,28980,1994,764,5
lancer_evo2_gsr_94,28980,1994,764,4
lancer_evo2_gsr_94,28980,1994,764,3
lancer_evo3_gsr_95,29680,1995,765,3
lancer_evo3_gsr_95,29680,1995,765,4
lancer_evo3_gsr_95,29680,1995,765,5
lancer_evo3_gsr_95,29680,1995,765,1
lancer_evo3_gsr_95,29680,1995,765,2
lancer_evo4_96,29980,1996,346,5
lancer_evo4_96,29980,1996,346,2
lancer_evo4_96,29980,1996,346,1
lancer_evo4_96,29980,1996,346,4
lancer_evo4_96,29980,1996,346,3
lancer_evo5_gsr_98,32480,1998,158,2
lancer_evo5_gsr_98,32480,1998,158,1
lancer_evo5_gsr_98,32480,1998,158,3
lancer_evo5_gsr_98,32480,1998,158,5
lancer_evo5_gsr_98,32480,1998,158,4
lancer_evo6_gsr_99,32480,1999,347,5
lancer_evo6_gsr_99,32480,1999,347,2
lancer_evo6_gsr_99,32480,1999,347,1
lancer_evo6_gsr_99,32480,1999,347,4
lancer_evo6_gsr_99,32480,1999,347,3
lancer_evo6_rs_99,25980,1999,447,1
lancer_evo6_tommi_gsr_00,32780,2000,436,5
lancer_evo6_tommi_gsr_00,32780,2000,436,4
lancer_evo6_tommi_gsr_00,32780,2000,436,1
lancer_evo6_tommi_gsr_00,32780,2000,436,2
lancer_evo6_tommi_gsr_00,32780,2000,436,3
lancer_evo6_tommi_rs_00,25980,2000,440,1
lancer_evo7_gsr_01,29980,2001,48,3
lancer_evo7_gsr_01,29980,2001,48,2
lancer_evo7_gsr_01,29980,2001,48,1
lancer_evo7_gsr_01,29980,2001,48,4
lancer_evo7_gsr_01,29980,2001,48,7
lancer_evo7_gsr_01,29980,2001,48,6
lancer_evo7_gsr_01,29980,2001,48,5
lancer_evo7_gta_02,33000,2002,479,3
lancer_evo7_gta_02,33000,2002,479,2
lancer_evo7_gta_02,33000,2002,479,1
lancer_evo7_gta_02,33000,2002,479,6
lancer_evo7_gta_02,33000,2002,479,5
lancer_evo7_gta_02,33000,2002,479,4
lancer_evo7_rs_01,25180,2001,424,1
lancer_evo_gsr_92,27380,1992,157,4
lancer_evo_gsr_92,27380,1992,157,5
lancer_evo_gsr_92,27380,1992,157,3
lancer_evo_gsr_92,27380,1992,157,1
lancer_evo_gsr_92,27380,1992,157,2
lancer_ex_1800gsr_ic_turbo_83,26790,1983,480,3
lancer_ex_1800gsr_ic_turbo_83,26790,1983,480,2
lancer_ex_1800gsr_ic_turbo_83,26790,1983,480,1
lancer_ex_1800gsr_ic_turbo_83,26790,1983,480,6
lancer_ex_1800gsr_ic_turbo_83,26790,1983,480,5
lancer_ex_1800gsr_ic_turbo_83,26790,1983,480,4
legacy_b4_blitzen_00,30000,2000,113,1
legacy_b4_blitzen_00,30000,2000,113,2
legacy_b4_blitzen_00,30000,2000,113,3
legacy_b4_rsk_98,25880,1998,114,5
legacy_b4_rsk_98,25880,1998,114,2
legacy_b4_rsk_98,25880,1998,114,3
legacy_b4_rsk_98,25880,1998,114,4
legacy_b4_rsk_98,25880,1998,114,1
legacy_gtb_96,29330,1996,112,3
legacy_gtb_96,29330,1996,112,2
legacy_gtb_96,29330,1996,112,1
legacy_gtb_96,29330,1996,112,6
legacy_gtb_96,29330,1996,112,5
legacy_gtb_96,29330,1996,112,4
legnum_vr4_v_98,28500,1998,361,2
legnum_vr4_v_98,28500,1998,361,1
legnum_vr4_v_98,28500,1998,361,4
legnum_vr4_v_98,28500,1998,361,5
legnum_vr4_v_98,28500,1998,361,3
levin_bzr_98,18900,1998,98,4
levin_bzr_98,18900,1998,98,5
levin_bzr_98,18900,1998,98,6
levin_bzr_98,18900,1998,98,1
levin_bzr_98,18900,1998,98,2
levin_bzr_98,18900,1998,98,3
levin_gt_apex_83,15360,1983,20,1
levin_gt_apex_83,15360,1983,20,3
levin_gt_apex_83,15360,1983,20,2
m_coupe_98,78900,1998,445,4
m_coupe_98,78900,1998,445,5
m_coupe_98,78900,1998,445,3
m_coupe_98,78900,1998,445,1
m_coupe_98,78900,1998,445,2
m_coupe_98,78900,1998,445,6
m_coupe_98,78900,1998,445,8
m_coupe_98,78900,1998,445,7
march_g_2wd_3dr_99,13080,1999,166,3
march_g_2wd_3dr_99,13080,1999,166,4
march_g_2wd_3dr_99,13080,1999,166,2
march_g_2wd_3dr_99,13080,1999,166,1
march_g_2wd_3dr_99,13080,1999,166,7
march_g_2wd_3dr_99,13080,1999,166,8
march_g_2wd_3dr_99,13080,1999,166,5
march_g_2wd_3dr_99,13080,1999,166,6
mazda_323f_r_93,19920,1993,817,5
mazda_323f_r_93,19920,1993,817,4
mazda_323f_r_93,19920,1993,817,2
mazda_323f_r_93,19920,1993,817,1
mazda_323f_r_93,19920,1993,817,3
megane_20_ide_00,26600,2000,414,3
megane_20_ide_00,26600,2000,414,2
megane_20_ide_00,26600,2000,414,1
megane_20_ide_00,26600,2000,414,4
megane_20_ide_00,26600,2000,414,7
megane_20_ide_00,26600,2000,414,6
megane_20_ide_00,26600,2000,414,5
mgf_vvc_97,40810,1997,405,8
mgf_vvc_97,40810,1997,405,7
mgf_vvc_97,40810,1997,405,9
mgf_vvc_97,40810,1997,405,3
mgf_vvc_97,40810,1997,405,2
mgf_vvc_97,40810,1997,405,1
mgf_vvc_97,40810,1997,405,6
mgf_vvc_97,40810,1997,405,5
mgf_vvc_97,40810,1997,405,4
miata_18rs_98,22950,1998,706,6
miata_18rs_98,22950,1998,706,1
miata_18rs_98,22950,1998,706,2
miata_18rs_98,22950,1998,706,5
miata_18rs_98,22950,1998,706,4
miata_18rs_98,22950,1998,706,3
miata_j_lim2_93,20300,1993,622,1
miata_j_lim_91,19000,1991,620,1
miata_rs_00,23280,2000,708,5
miata_rs_00,23280,2000,708,2
miata_rs_00,23280,2000,708,4
miata_rs_00,23280,2000,708,3
miata_rs_00,23280,2000,708,6
miata_rs_00,23280,2000,708,1
miata_sr_lim_97,18980,1997,628,1
miata_sr_lim_97,18980,1997,628,2
miata_sspl1_95,19950,1995,618,2
miata_sspl1_95,19950,1995,618,4
miata_sspl1_95,19950,1995,618,3
miata_sspl1_95,19950,1995,618,1
miata_us_89,17000,1989,616,3
miata_us_89,17000,1989,616,4
miata_us_89,17000,1989,616,1
miata_us_89,17000,1989,616,2
miata_vr_lim_95,20800,1995,626,2
miata_vr_lim_95,20800,1995,626,1
miata_vspl2_93,24000,1993,624,1
miata_vspl2_93,24000,1993,624,2
miata_vspl2_93,24000,1993,624,3
midget2_d_type_98,5740,1998,132,4
midget2_d_type_98,5740,1998,132,5
midget2_d_type_98,5740,1998,132,6
midget2_d_type_98,5740,1998,132,1
midget2_d_type_98,5740,1998,132,2
midget2_d_type_98,5740,1998,132,3
minica_dungun_zz_89,10180,1989,430,5
minica_dungun_zz_89,10180,1989,430,4
minica_dungun_zz_89,10180,1989,430,1
minica_dungun_zz_89,10180,1989,430,2
minica_dungun_zz_89,10180,1989,430,3
mira_tr_xx_avar_97,11140,1997,31,3
mira_tr_xx_avar_97,11140,1997,31,1
mira_tr_xx_avar_97,11140,1997,31,2
mirage_cyborg_zr_97,19080,1997,315,2
mirage_cyborg_zr_97,19080,1997,315,1
mirage_cyborg_zr_97,19080,1997,315,6
mirage_cyborg_zr_97,19080,1997,315,3
mirage_cyborg_zr_97,19080,1997,315,4
mirage_cyborg_zr_97,19080,1997,315,5
move_cx_2wd_95,10690,1995,133,5
move_cx_2wd_95,10690,1995,133,6
move_cx_2wd_95,10690,1995,133,7
move_cx_2wd_95,10690,1995,133,4
move_cx_2wd_95,10690,1995,133,1
move_cx_2wd_95,10690,1995,133,2
move_cx_2wd_95,10690,1995,133,3
move_srxx_2wd_97,11590,1997,604,2
move_srxx_2wd_97,11590,1997,604,1
move_srxx_2wd_97,11590,1997,604,6
move_srxx_2wd_97,11590,1997,604,3
move_srxx_2wd_97,11590,1997,604,4
move_srxx_2wd_97,11590,1997,604,5
move_srxx_4wd_97,12590,1997,605,1
move_srxx_4wd_97,12590,1997,605,5
move_srxx_4wd_97,12590,1997,605,6
move_srxx_4wd_97,12590,1997,605,4
move_srxx_4wd_97,12590,1997,605,3
move_srxx_4wd_97,12590,1997,605,2
mr2_1600_g_86,16910,1986,671,5
mr2_1600_g_86,16910,1986,671,1
mr2_1600_g_86,16910,1986,671,2
mr2_1600_g_86,16910,1986,671,3
mr2_1600_g_86,16910,1986,671,4
mr2_1600_glim_sc_86,21000,1986,97,1
mr2_1600_glim_sc_86,21000,1986,97,4
mr2_1600_glim_sc_86,21000,1986,97,5
mr2_1600_glim_sc_86,21000,1986,97,2
mr2_1600_glim_sc_86,21000,1986,97,3
mr2_glimited_97,23600,1997,828,2
mr2_glimited_97,23600,1997,828,1
mr2_glimited_97,23600,1997,828,5
mr2_glimited_97,23600,1997,828,4
mr2_glimited_97,23600,1997,828,3
mr2_glimited_97,23600,1997,828,6
mr2_gts_97,27130,1997,111,2
mr2_gts_97,27130,1997,111,1
mr2_gts_97,27130,1997,111,3
mr2_gts_97,27130,1997,111,4
mr2_gts_97,27130,1997,111,6
mr2_gts_97,27130,1997,111,5
mr2_spyder_us_99,19800,1999,856,6
mr2_spyder_us_99,19800,1999,856,5
mr2_spyder_us_99,19800,1999,856,2
mr2_spyder_us_99,19800,1999,856,1
mr2_spyder_us_99,19800,1999,856,4
mr2_spyder_us_99,19800,1999,856,3
mr2_spyder_us_99,19800,1999,856,7
mustang_svt_cobrar_00,57300,2000,375,1
mx5_gms_05,0,2005,948,6
mx5_gms_05,0,2005,948,7
mx5_gms_05,0,2005,948,8
mx5_gms_05,0,2005,948,5
mx5_gms_05,0,2005,948,2
mx5_gms_05,0,2005,948,1
mx5_gms_05,0,2005,948,4
mx5_gms_05,0,2005,948,3
nsx_90,80030,1990,461,7
nsx_90,80030,1990,461,2
nsx_90,80030,1990,461,1
nsx_90,80030,1990,461,6
nsx_90,80030,1990,461,3
nsx_90,80030,1990,461,4
nsx_90,80030,1990,461,5
nsx_93,83070,1993,462,1
nsx_93,83070,1993,462,2
nsx_93,83070,1993,462,5
nsx_93,83070,1993,462,6
nsx_93,83070,1993,462,7
nsx_93,83070,1993,462,4
nsx_93,83070,1993,462,3
nsx_93,83070,1993,462,11
nsx_93,83070,1993,462,12
nsx_93,83070,1993,462,9
nsx_93,83070,1993,462,8
nsx_93,83070,1993,462,10
nsx_95,84570,1995,463,10
nsx_95,84570,1995,463,11
nsx_95,84570,1995,463,8
nsx_95,84570,1995,463,9
nsx_95,84570,1995,463,4
nsx_95,84570,1995,463,7
nsx_95,84570,1995,463,5
nsx_95,84570,1995,463,6
nsx_95,84570,1995,463,1
nsx_95,84570,1995,463,12
nsx_95,84570,1995,463,2
nsx_95,84570,1995,463,3
nsx_95,84570,1995,463,13
nsx_97,91070,1997,464,10
nsx_97,91070,1997,464,9
nsx_97,91070,1997,464,8
nsx_97,91070,1997,464,11
nsx_97,91070,1997,464,5
nsx_97,91070,1997,464,1
nsx_97,91070,1997,464,3
nsx_97,91070,1997,464,4
nsx_97,91070,1997,464,12
nsx_97,91070,1997,464,13
nsx_97,91070,1997,464,6
nsx_97,91070,1997,464,7
nsx_97,91070,1997,464,2
nsx_97,91070,1997,464,14
nsx_99,92070,1999,465,11
nsx_99,92070,1999,465,6
nsx_99,92070,1999,465,12
nsx_99,92070,1999,465,13
nsx_99,92070,1999,465,14
nsx_99,92070,1999,465,15
nsx_99,92070,1999,465,1
nsx_99,92070,1999,465,2
nsx_99,92070,1999,465,5
nsx_99,92070,1999,465,4
nsx_99,92070,1999,465,3
nsx_99,92070,1999,465,10
nsx_99,92070,1999,465,7
nsx_99,92070,1999,465,8
nsx_99,92070,1999,465,9
nsx_r_92,97070,1992,379,8
nsx_r_92,97070,1992,379,7
nsx_r_92,97070,1992,379,9
nsx_r_92,97070,1992,379,2
nsx_r_92,97070,1992,379,1
nsx_r_92,97070,1992,379,4
nsx_r_92,97070,1992,379,3
nsx_r_92,97070,1992,379,6
nsx_r_92,97070,1992,379,5
nsx_s_97,103570,1997,466,8
nsx_s_97,103570,1997,466,7
nsx_s_97,103570,1997,466,15
nsx_s_97,103570,1997,466,11
nsx_s_97,103570,1997,466,10
nsx_s_97,103570,1997,466,9
nsx_s_97,103570,1997,466,3
nsx_s_97,103570,1997,466,2
nsx_s_97,103570,1997,466,1
nsx_s_97,103570,1997,466,6
nsx_s_97,103570,1997,466,5
nsx_s_97,103570,1997,466,4
nsx_s_97,103570,1997,466,14
nsx_s_97,103570,1997,466,12
nsx_s_97,103570,1997,466,13
nsx_s_99,103570,1999,467,2
nsx_s_99,103570,1999,467,8
nsx_s_99,103570,1999,467,7
nsx_s_99,103570,1999,467,4
nsx_s_99,103570,1999,467,3
nsx_s_99,103570,1999,467,6
nsx_s_99,103570,1999,467,5
nsx_s_99,103570,1999,467,9
nsx_s_99,103570,1999,467,14
nsx_s_99,103570,1999,467,13
nsx_s_99,103570,1999,467,16
nsx_s_99,103570,1999,467,15
nsx_s_99,103570,1999,467,11
nsx_s_99,103570,1999,467,10
nsx_s_99,103570,1999,467,12
nsx_s_99,103570,1999,467,1
nsx_s_zero_97,98570,1997,42,9
nsx_s_zero_97,98570,1997,42,8
nsx_s_zero_97,98570,1997,42,10
nsx_s_zero_97,98570,1997,42,11
nsx_s_zero_97,98570,1997,42,12
nsx_s_zero_97,98570,1997,42,7
nsx_s_zero_97,98570,1997,42,3
nsx_s_zero_97,98570,1997,42,2
nsx_s_zero_97,98570,1997,42,1
nsx_s_zero_97,98570,1997,42,6
nsx_s_zero_97,98570,1997,42,5
nsx_s_zero_97,98570,1997,42,4
nsx_s_zero_97,98570,1997,42,15
nsx_s_zero_97,98570,1997,42,14
nsx_s_zero_97,98570,1997,42,13
nsx_s_zero_99,98570,1999,468,6
nsx_s_zero_99,98570,1999,468,5
nsx_s_zero_99,98570,1999,468,8
nsx_s_zero_99,98570,1999,468,7
nsx_s_zero_99,98570,1999,468,2
nsx_s_zero_99,98570,1999,468,1
nsx_s_zero_99,98570,1999,468,4
nsx_s_zero_99,98570,1999,468,3
nsx_s_zero_99,98570,1999,468,14
nsx_s_zero_99,98570,1999,468,13
nsx_s_zero_99,98570,1999,468,16
nsx_s_zero_99,98570,1999,468,15
nsx_s_zero_99,98570,1999,468,12
nsx_s_zero_99,98570,1999,468,9
nsx_s_zero_99,98570,1999,468,10
nsx_s_zero_99,98570,1999,468,11
opel_tigra_16i_99,29140,1999,265,3
opel_tigra_16i_99,29140,1999,265,2
opel_tigra_16i_99,29140,1999,265,4
opel_tigra_16i_99,29140,1999,265,5
opel_tigra_16i_99,29140,1999,265,8
opel_tigra_16i_99,29140,1999,265,1
opel_tigra_16i_99,29140,1999,265,6
opel_tigra_16i_99,29140,1999,265,7
panda_super_ie_90,14600,1990,135,4
panda_super_ie_90,14600,1990,135,3
panda_super_ie_90,14600,1990,135,2
panda_super_ie_90,14600,1990,135,6
panda_super_ie_90,14600,1990,135,1
panda_super_ie_90,14600,1990,135,5
pao_89,15400,1989,725,3
pao_89,15400,1989,725,2
pao_89,15400,1989,725,1
pao_89,15400,1989,725,4
piazza_xe_81,24650,1981,83,4
piazza_xe_81,24650,1981,83,5
piazza_xe_81,24650,1981,83,2
piazza_xe_81,24650,1981,83,3
piazza_xe_81,24650,1981,83,6
piazza_xe_81,24650,1981,83,1
prelude_s_96,26530,1996,9,3
prelude_s_96,26530,1996,9,7
prelude_s_96,26530,1996,9,8
prelude_s_96,26530,1996,9,4
