_156_25v6_98,40230,1998,305,8
prelude_s_96,26530,1996,9,1
prelude_s_96,26530,1996,9,2
prelude_s_96,26530,1996,9,6
prelude_s_96,26530,1996,9,5
prelude_s_98,24930,1998,524,3
prelude_s_98,24930,1998,524,4
prelude_s_98,24930,1998,524,5
prelude_s_98,24930,1998,524,1
prelude_s_98,24930,1998,524,6
prelude_s_98,24930,1998,524,2
prelude_si_vtec_91,22050,1991,330,4
prelude_si_vtec_91,22050,1991,330,6
prelude_si_vtec_91,22050,1991,330,5
prelude_si_vtec_91,22050,1991,330,1
prelude_si_vtec_91,22050,1991,330,2
prelude_si_vtec_91,22050,1991,330,3
prelude_sir_96,21830,1996,142,6
prelude_sir_96,21830,1996,142,1
prelude_sir_96,21830,1996,142,2
prelude_sir_96,21830,1996,142,4
prelude_sir_96,21830,1996,142,5
prelude_sir_96,21830,1996,142,3
prelude_sir_96,21830,1996,142,8
prelude_sir_96,21830,1996,142,7
prelude_sir_s_98,22930,1998,523,2
prelude_sir_s_98,22930,1998,523,3
prelude_sir_s_98,22930,1998,523,4
prelude_sir_s_98,22930,1998,523,6
prelude_sir_s_98,22930,1998,523,1
prelude_sir_s_98,22930,1998,523,5
prius_g_02,22800,2002,79,8
prius_g_02,22800,2002,79,1
prius_g_02,22800,2002,79,2
prius_g_02,22800,2002,79,3
prius_g_02,22800,2002,79,6
prius_g_02,22800,2002,79,5
prius_g_02,22800,2002,79,4
prius_g_02,22800,2002,79,7
r30_skyline_ht2000_rsx_tc_84,27750,1984,298,2
r30_skyline_ht2000_rsx_tc_84,27750,1984,298,1
r30_skyline_ht2000_rsx_tc_84,27750,1984,298,3
r30_skyline_ht2000_rsx_tc_84,27750,1984,298,4
r30_skyline_ht2000_turbo_rs_83,25180,1983,281,3
r30_skyline_ht2000_turbo_rs_83,25180,1983,281,2
r30_skyline_ht2000_turbo_rs_83,25180,1983,281,1
r30_skyline_ht2000_turbo_rs_83,25180,1983,281,4
r31_skyline_gtsr_87,34000,1987,91,1
r32_gtr_v2_94,52900,1994,57,5
r32_gtr_v2_94,52900,1994,57,4
r32_gtr_v2_94,52900,1994,57,3
r32_gtr_v2_94,52900,1994,57,2
r32_gtr_v2_94,52900,1994,57,1
r32_gtst_m_91,26610,1991,372,3
r32_gtst_m_91,26610,1991,372,4
r32_gtst_m_91,26610,1991,372,1
r32_gtst_m_91,26610,1991,372,2
r32_gtst_m_91,26610,1991,372,7
r32_gtst_m_91,26610,1991,372,8
r32_gtst_m_91,26610,1991,372,5
r32_gtst_m_91,26610,1991,372,6
r32_skyline_gtr_89,44500,1989,688,5
r32_skyline_gtr_89,44500,1989,688,2
r32_skyline_gtr_89,44500,1989,688,1
r32_skyline_gtr_89,44500,1989,688,4
r32_skyline_gtr_89,44500,1989,688,3
r32_skyline_gtr_91,45100,1991,695,4
r32_skyline_gtr_91,45100,1991,695,5
r32_skyline_gtr_91,45100,1991,695,6
r32_skyline_gtr_91,45100,1991,695,1
r32_skyline_gtr_91,45100,1991,695,2
r32_skyline_gtr_91,45100,1991,695,3
r32_skyline_gtr_91,45100,1991,695,7
r32_skyline_gtr_n1_91,43050,1991,823,1
r32_skyline_gtr_v_93,52600,1993,696,2
r32_skyline_gtr_v_93,52600,1993,696,1
r32_skyline_gtr_v_93,52600,1993,696,5
r32_skyline_gtr_v_93,52600,1993,696,4
r32_skyline_gtr_v_93,52600,1993,696,3
r32_skyline_gtr_v_n1_93,50900,1993,824,1
r32_skyline_gts25_s_91,24430,1991,904,7
r32_skyline_gts25_s_91,24430,1991,904,6
r32_skyline_gts25_s_91,24430,1991,904,4
r32_skyline_gts25_s_91,24430,1991,904,3
r32_skyline_gts25_s_91,24430,1991,904,2
r32_skyline_gts25_s_91,24430,1991,904,1
r32_skyline_gts25_s_91,24430,1991,904,5
r32_skyline_gts25_s_91,24430,1991,904,8
r32_skyline_gtst_m_89,23850,1989,697,1
r32_skyline_gtst_m_89,23850,1989,697,3
r32_skyline_gtst_m_89,23850,1989,697,2
r32_skyline_gtst_m_89,23850,1989,697,4
r32_skyline_gtst_m_89,23850,1989,697,6
r32_skyline_gtst_m_89,23850,1989,697,5
r32_skyline_gtst_m_89,23850,1989,697,7
r33_gtr_v_97,53900,1997,489,5
r33_gtr_v_97,53900,1997,489,6
r33_gtr_v_97,53900,1997,489,7
r33_gtr_v_97,53900,1997,489,1
r33_gtr_v_97,53900,1997,489,2
r33_gtr_v_97,53900,1997,489,4
r33_gtr_v_97,53900,1997,489,3
r33_skyline_gtr_95,47850,1995,482,6
r33_skyline_gtr_95,47850,1995,482,7
r33_skyline_gtr_95,47850,1995,482,2
r33_skyline_gtr_95,47850,1995,482,1
r33_skyline_gtr_95,47850,1995,482,3
r33_skyline_gtr_95,47850,1995,482,5
r33_skyline_gtr_95,47850,1995,482,4
r33_skyline_gtr_96,48250,1996,485,6
r33_skyline_gtr_96,48250,1996,485,7
r33_skyline_gtr_96,48250,1996,485,2
r33_skyline_gtr_96,48250,1996,485,3
r33_skyline_gtr_96,48250,1996,485,1
r33_skyline_gtr_96,48250,1996,485,5
r33_skyline_gtr_96,48250,1996,485,4
r33_skyline_gtr_97,48850,1997,488,5
r33_skyline_gtr_97,48850,1997,488,6
r33_skyline_gtr_97,48850,1997,488,7
r33_skyline_gtr_97,48850,1997,488,2
r33_skyline_gtr_97,48850,1997,488,3
r33_skyline_gtr_97,48850,1997,488,4
r33_skyline_gtr_97,48850,1997,488,1
r33_skyline_gtr_n1_95,59900,1995,484,1
r33_skyline_gtr_v_95,52900,1995,483,6
r33_skyline_gtr_v_95,52900,1995,483,7
r33_skyline_gtr_v_95,52900,1995,483,3
r33_skyline_gtr_v_95,52900,1995,483,2
r33_skyline_gtr_v_95,52900,1995,483,1
r33_skyline_gtr_v_95,52900,1995,483,5
r33_skyline_gtr_v_95,52900,1995,483,4
r33_skyline_gtr_v_96,53300,1996,486,7
r33_skyline_gtr_v_96,53300,1996,486,6
r33_skyline_gtr_v_96,53300,1996,486,5
r33_skyline_gtr_v_96,53300,1996,486,4
r33_skyline_gtr_v_96,53300,1996,486,1
r33_skyline_gtr_v_96,53300,1996,486,2
r33_skyline_gtr_v_96,53300,1996,486,3
r33_skyline_gtr_v_lm_96,53900,1996,487,1
r34_gtr_v_99,55980,1999,394,5
r34_gtr_v_99,55980,1999,394,6
r34_gtr_v_99,55980,1999,394,7
r34_gtr_v_99,55980,1999,394,4
r34_gtr_v_99,55980,1999,394,1
r34_gtr_v_99,55980,1999,394,2
r34_gtr_v_99,55980,1999,394,3
r34_skyline_gtr_99,49980,1999,393,5
r34_skyline_gtr_99,49980,1999,393,6
r34_skyline_gtr_99,49980,1999,393,7
r34_skyline_gtr_99,49980,1999,393,4
r34_skyline_gtr_99,49980,1999,393,1
r34_skyline_gtr_99,49980,1999,393,2
r34_skyline_gtr_99,49980,1999,393,3
r34_skyline_gtr_sc_mp2_99,49980,1999,396,1
r34_skyline_gtr_v_n1_99,59980,1999,395,1
r390_race_98,4500000,1998,92,2
r92cp_92,3500000,1992,818,2
rx7_a3_eu_90,27040,1990,303,1
rx7_gt_lim_eu_85,16900,1985,785,3
rx7_gt_lim_eu_85,16900,1985,785,2
rx7_gt_lim_eu_85,16900,1985,785,1
rx7_gt_lim_eu_85,16900,1985,785,4
rx7_gtx_eu_90,24860,1990,784,4
rx7_gtx_eu_90,24860,1990,784,5
rx7_gtx_eu_90,24860,1990,784,2
rx7_gtx_eu_90,24860,1990,784,1
rx7_gtx_eu_90,24860,1990,784,3
rx7_r_br_01,33980,2001,471,2
rx7_r_br_01,33980,2001,471,1
rx7_r_br_01,33980,2001,471,3
rx7_r_eu_91,38500,1991,802,1
rx7_r_eu_91,38500,1991,802,2
rx7_r_eu_91,38500,1991,802,3
rx7_r_eu_91,38500,1991,802,4
rx7_r_eu_91,38500,1991,802,5
rx7_r_eu_93,39100,1993,805,2
rx7_r_eu_93,39100,1993,805,3
rx7_r_eu_93,39100,1993,805,1
rx7_r_eu_93,39100,1993,805,5
rx7_r_eu_93,39100,1993,805,4
rx7_r_s_eu_95,38900,1995,807,3
rx7_r_s_eu_95,38900,1995,807,4
rx7_r_s_eu_95,38900,1995,807,1
rx7_r_s_eu_95,38900,1995,807,2
rx7_rs_00,38480,2000,475,4
rx7_rs_00,38480,2000,475,3
rx7_rs_00,38480,2000,475,5
rx7_rs_00,38480,2000,475,1
rx7_rs_00,38480,2000,475,2
rx7_rs_98,37780,1998,473,3
rx7_rs_98,37780,1998,473,2
rx7_rs_98,37780,1998,473,4
rx7_rs_98,37780,1998,473,1
rx7_rs_98,37780,1998,473,5
rx7_rs_eu_96,36650,1996,809,3
rx7_rs_eu_96,36650,1996,809,4
rx7_rs_eu_96,36650,1996,809,2
rx7_rs_eu_96,36650,1996,809,1
rx7_rsr_97,36250,1997,800,2
rx7_rsr_97,36250,1997,800,1
rx7_rz_00,39980,2000,472,1
rx7_rz_eu_92,40150,1992,803,1
rx7_rz_eu_93,43500,1993,804,1
rx7_rz_eu_95,39600,1995,806,1
rx7_rz_eu_96,39750,1996,808,1
s13_ks_88,18860,1988,55,6
s13_ks_88,18860,1988,55,3
s13_ks_88,18860,1988,55,4
s13_ks_88,18860,1988,55,5
s13_ks_88,18860,1988,55,2
s13_ks_88,18860,1988,55,1
s13_ks_91,20390,1991,324,5
s13_ks_91,20390,1991,324,6
s13_ks_91,20390,1991,324,7
s13_ks_91,20390,1991,324,4
s13_ks_91,20390,1991,324,1
s13_ks_91,20390,1991,324,2
s13_ks_91,20390,1991,324,3
s13_silvia_qs_88,15560,1988,709,5
s13_silvia_qs_88,15560,1988,709,6
s13_silvia_qs_88,15560,1988,709,4
s13_silvia_qs_88,15560,1988,709,1
s13_silvia_qs_88,15560,1988,709,2
s13_silvia_qs_88,15560,1988,709,3
s13_silvia_qs_91,16210,1991,720,3
s13_silvia_qs_91,16210,1991,720,2
s13_silvia_qs_91,16210,1991,720,1
s13_silvia_qs_91,16210,1991,720,4
s13_silvia_qs_91,16210,1991,720,7
s13_silvia_qs_91,16210,1991,720,6
s13_silvia_qs_91,16210,1991,720,5
s14_silvia_ks_aero_93,25340,1993,551,6
s14_silvia_ks_aero_93,25340,1993,551,2
s14_silvia_ks_aero_93,25340,1993,551,1
s14_silvia_ks_aero_93,25340,1993,551,3
s14_silvia_ks_aero_93,25340,1993,551,5
s14_silvia_ks_aero_93,25340,1993,551,4
s14_silvia_qs_aero_93,21190,1993,721,3
s14_silvia_qs_aero_93,21190,1993,721,2
s14_silvia_qs_aero_93,21190,1993,721,1
s14_silvia_qs_aero_93,21190,1993,721,4
s14_silvia_qs_aero_93,21190,1993,721,6
s14_silvia_qs_aero_93,21190,1993,721,5
s14_silvia_qs_aero_96,21750,1996,722,4
s14_silvia_qs_aero_96,21750,1996,722,6
s14_silvia_qs_aero_96,21750,1996,722,5
s14_silvia_qs_aero_96,21750,1996,722,1
s14_silvia_qs_aero_96,21750,1996,722,2
s14_silvia_qs_aero_96,21750,1996,722,3
s15_silvia_specs_aero_99,25600,1999,715,4
s15_silvia_specs_aero_99,25600,1999,715,5
s15_silvia_specs_aero_99,25600,1999,715,1
s15_silvia_specs_aero_99,25600,1999,715,3
s15_silvia_specs_aero_99,25600,1999,715,2
s15_silvia_specs_aero_99,25600,1999,715,6
s15_specr_aero_99,20700,1999,425,3
s15_specr_aero_99,20700,1999,425,2
s15_specr_aero_99,20700,1999,425,1
s15_specr_aero_99,20700,1999,425,5
s15_specr_aero_99,20700,1999,425,6
s15_specr_aero_99,20700,1999,425,4
s2000_a_99,33800,1999,639,2
s2000_a_99,33800,1999,639,5
s2000_a_99,33800,1999,639,1
s2000_a_99,33800,1999,639,3
s2000_a_99,33800,1999,639,4
s2000_typev_us_00,35600,2000,752,1
s2000_typev_us_00,35600,2000,752,3
s2000_typev_us_00,35600,2000,752,2
s2000_typev_us_01,36100,2001,754,1
s2000_typev_us_01,36100,2001,754,2
s2000_typev_us_01,36100,2001,754,3
s2000_us_01,34300,2001,646,6
s2000_us_01,34300,2001,646,5
s2000_us_01,34300,2001,646,1
s2000_us_01,34300,2001,646,3
s2000_us_01,34300,2001,646,4
s2000_us_01,34300,2001,646,2
s4_98,71220,1998,522,10
s4_98,71220,1998,522,9
s4_98,71220,1998,522,8
s4_98,71220,1998,522,11
s4_98,71220,1998,522,14
s4_98,71220,1998,522,15
s4_98,71220,1998,522,12
s4_98,71220,1998,522,13
s4_98,71220,1998,522,4
s4_98,71220,1998,522,3
s4_98,71220,1998,522,5
s4_98,71220,1998,522,7
s4_98,71220,1998,522,6
s4_98,71220,1998,522,2
s4_98,71220,1998,522,1
sc300_us_97,35000,1997,853,4
sc300_us_97,35000,1997,853,5
sc300_us_97,35000,1997,853,3
sc300_us_97,35000,1997,853,1
sc300_us_97,35000,1997,853,2
sc300_us_97,35000,1997,853,7
sc300_us_97,35000,1997,853,6
sera_92,18810,1992,292,4
sera_92,18810,1992,292,3
sera_92,18810,1992,292,2
sera_92,18810,1992,292,1
silvia_varietta_00,27980,2000,426,3
silvia_varietta_00,27980,2000,426,1
silvia_varietta_00,27980,2000,426,4
silvia_varietta_00,27980,2000,426,2
sl500_98,168090,1998,694,8
sl500_98,168090,1998,694,11
sl500_98,168090,1998,694,5
sl500_98,168090,1998,694,10
sl500_98,168090,1998,694,15
sl500_98,168090,1998,694,6
sl500_98,168090,1998,694,16
sl500_98,168090,1998,694,9
sl500_98,168090,1998,694,3
sl500_98,168090,1998,694,12
sl500_98,168090,1998,694,4
sl500_98,168090,1998,694,7
sl500_98,168090,1998,694,1
sl500_98,168090,1998,694,14
sl500_98,168090,1998,694,2
sl500_98,168090,1998,694,13
sl600_98,210270,1998,727,12
sl600_98,210270,1998,727,11
sl600_98,210270,1998,727,14
sl600_98,210270,1998,727,13
sl600_98,210270,1998,727,2
sl600_98,210270,1998,727,3
sl600_98,210270,1998,727,10
sl600_98,210270,1998,727,4
sl600_98,210270,1998,727,7
sl600_98,210270,1998,727,8
sl600_98,210270,1998,727,9
sl600_98,210270,1998,727,6
sl600_98,210270,1998,727,16
sl600_98,210270,1998,727,15
sl600_98,210270,1998,727,1
sl600_98,210270,1998,727,5
slk230_komp_98,42130,1998,686,4
slk230_komp_98,42130,1998,686,5
slk230_komp_98,42130,1998,686,3
slk230_komp_98,42130,1998,686,9
slk230_komp_98,42130,1998,686,2
slk230_komp_98,42130,1998,686,1
slk230_komp_98,42130,1998,686,6
slk230_komp_98,42130,1998,686,7
slk230_komp_98,42130,1998,686,8
stagea_25t_rs_fours_98,32600,1998,825,5
stagea_25t_rs_fours_98,32600,1998,825,4
stagea_25t_rs_fours_98,32600,1998,825,7
stagea_25t_rs_fours_98,32600,1998,825,6
stagea_25t_rs_fours_98,32600,1998,825,2
stagea_25t_rs_fours_98,32600,1998,825,1
stagea_25t_rs_fours_98,32600,1998,825,3
stagea_260rs_autech_98,45000,1998,831,1
stagea_260rs_autech_98,45000,1998,831,2
stagea_260rs_autech_98,45000,1998,831,3
starlet_granza_v_97,14300,1997,653,4
starlet_granza_v_97,14300,1997,653,3
starlet_granza_v_97,14300,1997,653,1
starlet_granza_v_97,14300,1997,653,2
storia_cx_2wd_98,10380,1998,837,5
storia_cx_2wd_98,10380,1998,837,6
storia_cx_2wd_98,10380,1998,837,1
storia_cx_2wd_98,10380,1998,837,3
storia_cx_2wd_98,10380,1998,837,2
storia_cx_2wd_98,10380,1998,837,4
storia_cx_4wd_98,11830,1998,836,3
storia_cx_4wd_98,11830,1998,836,2
storia_cx_4wd_98,11830,1998,836,1
storia_cx_4wd_98,11830,1998,836,4
storia_cx_4wd_98,11830,1998,836,6
storia_cx_4wd_98,11830,1998,836,5
supra_25gt_ttr_90,32740,1990,21,4
supra_25gt_ttr_90,32740,1990,21,5
supra_25gt_ttr_90,32740,1990,21,3
supra_25gt_ttr_90,32740,1990,21,1
supra_25gt_ttr_90,32740,1990,21,2
supra_30gt_turbo_a_88,40510,1988,514,1
supra_rz_97,43900,1997,67,4
supra_rz_97,43900,1997,67,5
supra_rz_97,43900,1997,67,6
supra_rz_97,43900,1997,67,1
supra_rz_97,43900,1997,67,2
supra_rz_97,43900,1997,67,3
supra_szr_97,34000,1997,498,3
supra_szr_97,34000,1997,498,6
supra_szr_97,34000,1997,498,2
supra_szr_97,34000,1997,498,5
supra_szr_97,34000,1997,498,4
supra_szr_97,34000,1997,498,1
taurus_sho_98,27510,1998,278,3
taurus_sho_98,27510,1998,278,5
taurus_sho_98,27510,1998,278,1
taurus_sho_98,27510,1998,278,2
taurus_sho_98,27510,1998,278,4
today_g_85,6700,1985,144,2
today_g_85,6700,1985,144,1
today_g_85,6700,1985,144,4
today_g_85,6700,1985,144,3
trueno_bzr_98,18900,1998,99,6
trueno_bzr_98,18900,1998,99,5
trueno_bzr_98,18900,1998,99,1
trueno_bzr_98,18900,1998,99,4
trueno_bzr_98,18900,1998,99,3
trueno_bzr_98,18900,1998,99,2
trueno_gt_apex_83,15360,1983,66,2
trueno_gt_apex_83,15360,1983,66,1
trueno_gt_apex_shigeno_00,52500,2000,308,1
v8_vantage_99,448000,1999,502,7
v8_vantage_99,448000,1999,502,4
v8_vantage_99,448000,1999,502,3
v8_vantage_99,448000,1999,502,6
v8_vantage_99,448000,1999,502,5
v8_vantage_99,448000,1999,502,1
v8_vantage_99,448000,1999,502,2
v8s_91,59400,1991,209,2
v8s_91,59400,1991,209,1
v8s_91,59400,1991,209,3
v8s_91,59400,1991,209,5
v8s_91,59400,1991,209,4
vitz_euro_00,12880,2000,211,2
vitz_euro_00,12880,2000,211,1
vitz_euro_00,12880,2000,211,3
vitz_euro_00,12880,2000,211,5
vitz_euro_00,12880,2000,211,4
vitz_f_99,9800,1999,898,2
vitz_f_99,9800,1999,898,1
vitz_f_99,9800,1999,898,3
vitz_f_99,9800,1999,898,6
vitz_f_99,9800,1999,898,7
vitz_f_99,9800,1999,898,4
vitz_f_99,9800,1999,898,5
wagon_r_rr_98,12820,1998,760,2
wagon_r_rr_98,12820,1998,760,4
wagon_r_rr_98,12820,1998,760,3
wagon_r_rr_98,12820,1998,760,1
xkr_coupe_99,128000,1999,693,4
xkr_coupe_99,128000,1999,693,6
xkr_coupe_99,128000,1999,693,7
xkr_coupe_99,128000,1999,693,1
xkr_coupe_99,128000,1999,693,2
xkr_coupe_99,128000,1999,693,5
xkr_coupe_99,128000,1999,693,8
xkr_coupe_99,128000,1999,693,3
