RowId,Label,VariationID,Var_Tbl_Index
21,_117_coupe_68,10,42
22,_147_20_twinspark_02,25,42
25,_300zx_2seat_us_98,53,42
27,_500_f_65,33,42
28,alpine_a110_16s_73,39,42
29,altoworks_sport_ltd_97,63,42
31,camaro_z28_302_69,1,42
32,camaro_z28_coupe_97,27,42
35,celica_ss2_97,65,42
36,chevelle_ss_454_ls6_70,4,42
37,civic_sir2_93,421,42
38,clio_renaultsport_20_02,59,42
40,corvette_gs_96,28,42
41,corvette_l46_350_69,3,42
42,crossfire_04,29,42
43,cuda_440_6_71,15,42
45,dodge_viper_gtsr_oreca_00,40,42
46,elise2000_00,44,42
49,focus_rs_02,423,42
50,ford_gt_concept_gulf_02,41,42
51,fto_gpr_97,50,42
52,giulia_sprint_gta_65,7,42
53,golf_gti_01,69,42
55,gtr_concept_lm_01,72,42
56,impreza_wrc_03,62,42
57,impreza_wrx_pro_01,61,42
58,impreza_wrx_sti_02,18,42
59,ka_01,444,42
60,lancer_evo7_gsr_01,48,42
62,lancer_evo8_gsr_03,23,42
63,levin_gt_apex_83,20,42
65,mini_cooper_s_02,70,42
66,mira_tr_xx_avar_97,31,42
67,nsx_r_proto_lm_01,43,42
68,nsx_s_zero_97,42,42
69,pontiac_gto_389_348_64,16,42
70,pontiac_vibe_gt_03,17,42
71,prelude_s_96,9,42
75,rx8_lm_01,47,42
76,rx8_tmv_01,45,42
77,s13_ks_88,55,42
79,ssr_03,6,42
80,storia_x4_98,32,42
81,sunfire_gxp_02,38,42
82,supra_rz_97,67,42
85,will_vs_01,68,42
87,_147_gta_02,73,42
89,prius_g_touring_03,74,42
90,prius_g_02,79,42
92,crx_15i_83,80,42
93,city_turbo2_83,81,42
95,piazza_xe_81,83,42
96,delta_s4_wrc_85,84,42
99,eclipse_gt_95,101,42
101,_240rs_gpb_rally_85,87,42
102,r31_skyline_gtsr_87,91,42
104,sileighty_xx,927,42
105,_205_t16_wrc_ev2_86,14,42
106,_5_maxi_turbo_rally_85,171,42
107,celica_xx_2800gt_81,94,42
108,celica_2000gt_r_86,95,42
109,mr2_1600_glim_sc_86,97,42
111,celica_gt_four_rc_91,96,42
112,levin_bzr_98,98,42
113,trueno_bzr_98,99,42
114,panoz_esperante_race_98,362,42
115,r390_race_98,92,42
118,legacy_wgn_20gt_b_03,125,42
119,legacy_sdn_20gt_b_03,124,42
121,impreza_wrc_99,123,42
122,legacy_gtb_96,112,42
123,legacy_b4_rsk_98,114,42
124,legacy_b4_blitzen_00,113,42
125,legacy_wgn_30r_03,127,42
126,legacy_b4_30r_03,126,42
127,_1300_coupe_9s_70,137,42
130,insight_mt_99,140,42
131,n360_67,141,42
132,odyssey_l_4wd_03,148,42
134,prelude_sir_96,142,42
135,s800_66,143,42
136,today_g_85,144,42
137,beat_91,139,42
138,takata_dome_nsx_03,115,42
139,raybrig_nsx_00,117,42
140,castrol_nsx_00,116,42
141,arta_nsx_00,118,42
142,loctite_nsx_01,119,42
143,mobil_nsx_01,120,42
144,arta_garaiya_03,103,42
145,copen_activetop_02,131,42
146,midget2_d_type_98,132,42
148,spoon_fit_03,175,42
149,kusabi_concept_03,152,42
150,lancer_1600gsr_73,156,42
151,lancer_evo_gsr_92,157,42
153,eclipse_spyder_gts_03,188,42
154,hsr2_concept_89,160,42
155,i_concept_03,161,42
156,bluebird_1600dx_67,164,42
157,cube_ex_2wd_02,165,42
158,march_g_2wd_3dr_99,166,42
161,xanavi_nismo_gtr_03,169,42
162,cusco_impreza_03,128,42
163,concept_s2_03,177,42
167,celica_1600gt_70,180,42
169,woodone_supra_03,182,42
170,a112_abarth_79,129,42
171,c5_v6_exclusive_03,130,42
172,panda_super_ie_90,135,42
173,_5_turbo_80,172,42
176,cerbera_speed6_97,184,42
178,lupo_gti_cup_03,186,42
179,_1100_standard_type11_49,187,42
180,impreza_wrx_sti1_94,121,42
181,au_supra_01,194,42
182,pennzoil_gtr_01,189,42
183,mrs_autobacs_00,195,42
184,razo_silvia_01,190,42
185,_350z_03,917,42
187,tuscan_speed6_00,196,42
189,r_gt_00,193,42
190,beetle_cup_00,198,42
191,lupo_cup_00,199,42
192,mm_r_tmv_01,191,42
193,trial_celica_ss2_03,183,42
194,murao_rx7_03,163,42
197,vitz_rs15_00,110,42
198,colt_15_sportx_02,162,42
199,demio_sport_03,153,42
200,fit_w_ff_01,145,42
203,integra_r_98,146,42
204,civic_r_98,105,42
205,rx7_spiritr_a_02,106,42
206,rx8_types_03,203,42
207,mr2_gts_97,111,42
209,sl55_amg_02,155,42
210,r34_gtr_v2_nur_02,200,42
211,lancer_evo5_gsr_98,158,42
212,ford_gt_concept_dmv_02,136,42
213,spoon_civic_00,107,42
214,spoon_s2000_race_00,176,42
215,nismo_fairlady_z_ztune_03,202,42
216,mclaren_f1_gtr_long_97,204,42
217,focus_wrc_99,104,42
219,mtr_gmv_04,201,42
222,trd_celica_sportm_00,207,42
223,lancer_evo4_wrc_97,208,42
225,castrol_supra_00,213,42
226,castrol_supra_01,215,42
228,denso_supra_00,214,42
230,rsc_tmv_lm_01,217,42
232,vitz_euro_00,211,42
233,mines_evo6_00,218,42
234,mines_r34_00,219,42
278,_350z_roadster_03,893,42
279,_240zg_71,260,42
281,_120i_04,270,42
282,pescarolo_c60_lmp1_04,269,42
283,opel_vectra_32v6_jp_03,284,42
284,kei_works_4wd_02,289,42
285,taurus_sho_98,278,42
289,civic_r_01,279,42
291,integra_r_lm_01,313,42
293,nsx_r_92,379,42
294,garaiya_02,312,42
295,dome_zero_78,329,42
296,_787b_91,344,42
300,fto_lm_race_00,297,42
301,lancer_evo4_96,346,42
302,lancer_evo6_gsr_99,347,42
304,starion_4wd_gpb_84,377,42
306,cube_x_98,267,42
307,s13_ks_91,324,42
308,r32_gtst_m_91,372,42
309,impreza_wg_wrx_99,350,42
311,cien_dmv_02,335,42
312,camaro_ss_00,368,42
313,corvette_cr5_00,336,42
314,viper_gtsr_00,354,42
315,cobra_67,287,42
316,gt40_race_69,370,42
317,mustang_svt_cobrar_00,375,42
319,rs6_02,306,42
320,tt_00,273,42
321,tt_dtm_02,274,42
322,_3400s_00,310,42
323,opel_astra_race_00,282,42
325,opel_corsa_comf_14_3dr_01,299,42
326,w12_tmv_01,328,42
327,coupe_turboplus_00,374,42
328,zonda_c12s_gmv_02,357,42
329,zonda_race_00,358,42
330,pescarolo_c60_03,349,42
332,_206cc_20_01,285,42
334,clio_sport_v6_00,317,42
335,clio_sport_race_00,286,42
337,s_type_r_02,371,42
339,xkr_rperform_02,296,42
340,esprit_sport350_00,331,42
342,cerbera_speed12_00,359,42
343,falcon_xr8_race_00,290,42
345,trueno_gt_apex_shigeno_00,308,42
346,clix_concept_01,380,42
348,clk_race_00,304,42
349,barchetta_gd_00,277,42
350,punto_hgt_abarth_00,301,42
351,r32_gtr_stune_00,322,42
352,z_act_70,341,42
353,mirage_cyborg_zr_97,315,42
354,be1_87,268,42
355,r30_skyline_ht2000_turbo_rs_83,281,42
357,sera_92,292,42
358,legacy_b4_20gt_03,332,42
359,legacy_wgn_20gt_03,333,42
360,saleen_s7_02,288,42
361,m3_gtr_alms_01,275,42
362,_190e_evo2_dtm_92,314,42
363,t350c_03,293,42
364,golf_r32_3d_03,294,42
365,_155_v6ti_dtm_93,272,42
366,carol_360_deluxe_62,302,42
367,opel_calibra_race_94,283,42
370,nsx_r_01,779,42
371,prelude_si_vtec_91,330,42
372,amuse_s2000_04,266,42
376,r89c_89,323,42
377,r30_skyline_ht2000_rsx_tc_84,298,42
379,impreza_coupe_wrx_sti6_99,351,42
380,corvette_convertible_54,318,42
381,srt4_03,337,42
382,a2_14_02,363,42
383,a3_32_quattro_03,309,42
385,_320i_etcc_03,334,42
386,v12_lmr_99,378,42
387,_300sl_coupe_54,345,42
388,clk_gtr_race_98,321,42
390,opel_tigra_16i_99,265,42
392,gtv_30v6_v24_01,311,42
393,stratos_wrc_77,365,42
394,esprit_turbo_hc_87,280,42
395,_120d_04,376,42
396,nsx_r_02,319,42
397,celica_st185_wrc_95,291,42
399,ford_gt_05,364,42
400,s3_02,360,42
401,falken_gtr_nur_04,382,42
406,nike_one_04,389,42
412,_206_s16_99,587,42
413,_350z_lm_us_02,76,42
414,accord_euro_r_02,435,42
415,accord_euror_00,758,42
417,acura_nsx_32l_97,516,42
424,airtrek_turbo_02,413,42
425,alfa_spider_30v6_01,509,42
428,altezza_lm_race_00,428,42
430,beetle_20_00,453,42
431,beetle_rsi_00,454,42
432,c8_laviolette_02,427,42
433,calsonic_gtr_00,600,42
434,camaro_race_00,763,42
435,cappuccino_95,519,42
436,celica_ss2_99,588,42
438,cl600_00,506,42
439,clk55_00,507,42
440,corvette_z06_00,388,42
441,cz3_tar_tmv_01,449,42
442,cz3_tar_wrc_01,450,42
443,db7_vantage_coupe_00,689,42
444,demio_glx_99,772,42
445,elise_type72_01,538,42
446,esprit_v8_se_98,595,42
447,evo6_wrc_99,478,42
448,gsx_r_4_tmv_01,601,42
451,impreza_22b_98,491,42
452,impreza_lm_race_00,508,42
454,impreza_wrc_01,554,42
455,impreza_wrc_prot_01,556,42
456,impreza_wrx_sti_00,492,42
457,infiniti_fx45_dmv_02,446,42
458,infiniti_g35_03,527,42
459,lancer_evo6_rs_99,447,42
460,lancer_evo6_tommi_gsr_00,436,42
461,lancer_evo7_gta_02,479,42
462,lancer_evo7_rs_01,424,42
464,lexus_is_us_98,822,42
466,lexus_is300_sc_us_01,878,42
469,lexus_sc430_us_01,780,42
470,loctite_gtr_00,599,42
471,lupo_gti_01,578,42
472,mazda6_tmv_01,698,42
473,mazda6_tmv_n1_01,700,42
475,mini_cooper_02,477,42
476,mini_one_02,476,42
480,mugen_s2000_00,847,42
481,nismo_gtr_lm_95,597,42
482,nismo270r_94,583,42
483,nsx_r_proto_lm_road_01,460,42
484,opel_speedster_00,442,42
485,penzoil_gtr_99,598,42
488,pt_cruiser_00,776,42
489,r33_gtr_v_97,489,42
490,r34_gtr_m_01,401,42
491,r34_gtr_rtune_99,530,42
492,r34_gtr_v_99,394,42
493,r34_gtr_v_gtcolor_pc_01,830,42
494,r34_gtr_v2_00,399,42
495,gtr_concept_tmv_01,585,42
496,r390_road_98,552,42
503,rs4_01,429,42
504,rs6_avant_02,422,42
505,rsc_tmv_01,775,42
507,rx7_lm_race_00,801,42
508,rx7_r_br_01,471,42
509,rx7_rs_98,473,42
510,rx7_rz_00,472,42
511,rx8_concept_01,581,42
512,s15_specr_aero_99,425,42
515,s2000_a_99,639,42
518,s2000_lm_race_00,548,42
523,s2000_typev_us_01,754,42
524,s2000_us_01,646,42
526,silvia_varietta_00,426,42
527,skyline_300gt_01,531,42
530,solstice_dmv_02,767,42
531,spoon_s2000_00,813,42
532,storm_v12_race_99,470,42
533,stratos_73,843,42
534,supra_szr_97,498,42
535,toms_chaser_00,495,42
542,xanavi_gtr_01,586,42
543,xj220_gt_road_92,469,42
544,xkr_coupe_99,693,42
545,xsara_wrc_99,916,42
548,zonda_c12_00,451,42
549,zonda_c12s_00,452,42
550,zz2_00,774,42
551,zzs_00,415,42
552,accent_wrc_01,561,42
554,hcd6_concept_01,608,42
555,tiburon_gt_v6_01,559,42
557,_300zx_2by2_us_98,811,42
560,sl500_02,564,42
561,tank_car_03,416,42
563,m3_gtr_str_03,592,42
564,buick_gnx_87,603,42
565,c12_03,685,42
566,silverado_sst_02,580,42
567,camaro_ss_69,771,42
568,xsara_vtr_03,769,42
570,viper_srt10_03,692,42
571,eagle_talon_esi_97,459,42
572,carlton_90,412,42
573,elan_s1_62,658,42
574,e55_amg_02,571,42
575,_190e_evo2_91,635,42
576,cougar_xr7_67,511,42
577,tf160_03,392,42
578,_205_t16_rally_85,513,42
579,_205_t16_85,512,42
580,pontiac_gto_57_coupe_04,553,42
581,btr_86,174,42
582,spitfire_1500_74,815,42
583,tamora_02,515,42
585,voltz_s_2wd_02,417,42
586,runx_z_aero_tourer_02,536,42
587,wedssport_celica_03,352,42
589,pajero_evo_sp_03,833,42
590,_166_25v6_24v_s_98,729,42
591,c3_16_02,670,42
592,copen_detachabletop_02,876,42
593,civic_1500_25i_3d_83,607,42
594,life_step_van_72,665,42
595,element_03,656,42
596,beat_f_92,525,42
597,beat_z_93,517,42
598,e_type_coupe_61,569,42
599,rx8_typee_03,504,42
601,ctr_87,633,42
602,lapin_turbo_4wd_02,543,42
603,caldina_gt_four_02,432,42
604,_2000_gt_67,914,42
605,lupo_14_02,591,42
606,s60_t5_sport_03,589,42
608,_240sx_180_us_96,854,42
609,_206_wrc_exxon_99,848,42
619,protege_sport20_02,528,42
620,acura_hsc_04,521,42
623,mazda_323f_r_93,817,42
630,miata_us_89,616,42
631,miata_j_lim_91,620,42
635,miata_j_lim2_93,622,42
639,miata_sr_lim_97,628,42
641,miata_18rs_98,706,42
642,miata_rs_00,708,42
644,_240sx_silvia_us_96,855,42
645,s2000_typev_us_00,752,42
650,_110s_68,704,42
651,giulia_sprint_s_63,682,42
652,quattro_82,602,42
653,m3_04,690,42
654,m_coupe_98,445,42
655,z4_30i_03,410,42
657,charger_440_rt_70,788,42
658,mustang_gt_05,637,42
660,gathers_civic_98,702,42
661,s800_rsc_68,650,42
662,interceptor_mk3_74,503,42
663,mini_marcos_gt_70,681,42
664,mgf_vvc_97,405,42
665,roadrunner_superbird_70,766,42
666,megane_20_16v_02,723,42
669,acura_cl_types_03,634,42
670,acura_rsx_s_04,458,42
671,spider_duetto_66,411,42
672,a310_1600ve_73,409,42
674,_330i_05,770,42
676,camaro_irocz_88,593,42
677,cizeta_v16t_94,787,42
678,move_custom_rs_lim_4wd_02,390,42
679,charger_superbee_426_hemi_71,438,42
680,rs200_84,636,42
681,rs200_rally_85,659,42
682,civic_1500_cx_3d_79,821,42
683,mugen_motul_civic_87,594,42
684,civic_sir2_91,36,42
685,civic_sir2_92,420,42
686,civic_sir2_95,419,42
687,delsol_sir_92,37,42
688,integra_r_95,647,42
689,integra_r_99,526,42
690,s2000_typev_03,657,42
691,s500_63,648,42
692,s600_64,649,42
693,bellett_1600_gtr_69,391,42
694,az1_92,651,42
696,rx8_03,505,42
698,galant_vr4_89,781,42
699,galant_gto_mr_70,582,42
700,lancer_ex_1800gsr_ic_turbo_83,480,42
701,lancer_evo6_tommi_rs_00,440,42
702,lancer_evo8_rs_03,713,42
703,minica_dungun_zz_89,430,42
704,mirage_1400glx_78,687,42
705,pajero_parisdakar_rally_85,448,42
706,fairlady_2000_68,441,42
707,fairlady_z_280zl_2s_78,666,42
708,fairlady_z_300zx_83,631,42
710,motul_pitwork_z_04,660,42
711,pao_89,725,42
712,silvia_65,584,42
713,silvia_240rs_83,630,42
714,skyline_1500dx_63,668,42
715,skyline_350gt8_02,532,42
716,r34_skyline_gtr_99,393,42
717,r34_skyline_gtr_00,398,42
719,r34_skyline_gtr_sc_mp2_99,396,42
720,r34_skyline_gtr_sc_mp3_00,397,42
721,r33_skyline_gtr_v_95,483,42
722,r33_skyline_gtr_v_96,486,42
723,r34_skyline_v2_n1_00,400,42
724,r34_skyline_gtr_v_n1_99,395,42
725,skyline_sport_coupe_60,667,42
726,stagea_25t_rs_fours_98,825,42
727,stagea_260rs_autech_98,831,42
729,avantime_30_v6_bvm6_02,173,42
731,gt350_r_65,710,42
732,series1_sc_03,534,42
733,impreza_wrx_sti2_95,555,42
734,impreza_wrx_sti3_96,565,42
735,impreza_wrx_sti4_97,566,42
736,impreza_wrx_sti5_98,567,42
737,wagon_r_rr_98,760,42
738,minolta_toyota_88cv_89,496,42
739,starlet_granza_v_97,653,42
740,toyota7_70,404,42
741,vitz_f_99,898,42
742,_240_glt_estate_88,500,42
744,gt_one_race_exxon_99,719,42
749,acura_dnx_02,455,42
750,acura_integra_typer_01,367,42
752,prowler_02,22,42
754,xantia_30i_v6_exclusive_00,544,42
755,move_cx_2wd_95,133,42
756,viper_gts_99,134,42
757,escort_wrc_98,276,42
758,crx_sir_90,82,42
760,xj220_gt_race_92,356,42
761,delta_hf_integrale_wrc_92,150,42
762,elise_190_98,151,42
763,europa_special_71,11,42
764,motersport_elise_99,343,42
765,legnum_vr4_v_98,361,42
766,nismo400r_96,348,42
767,bluebird_ht_1800sss_79,572,42
768,bluebird_1600sss_rally_69,88,42
769,exa_canopy_las_88,325,42
770,r34_gtr_v_gtcolor_01,205,42
772,micra_12c_5d_03,263,42
773,r32_gtr_v2_94,57,42
774,_106_s16_03,316,42
775,_406_coupe_30_98,326,42
777,ctr2_96,192,42
778,impreza_wg_sti_00,493,42
779,cappuccino_91,19,42
780,celica_gt_four_98,64,42
781,celica_wrc_95,109,42
782,corolla_wrc_98,212,42
783,mr2_glimited_97,828,42
784,supra_25gt_ttr_90,21,42
785,griffith_500_94,197,42
786,karmann_ghia_type1_1500_68,185,42
788,polo_gti_5d_01,590,42
791,miata_vr_lim_95,626,42
792,miata_vspl2_93,624,42
795,a160_98,596,42
796,slk230_komp_98,686,42
797,impreza_wrx_sti6_99,122,42
798,vanquish_04,683,42
799,lancer_evo8_mr_gsr_04,714,42
800,ginetta_g4_64,338,42
801,s2000_us_04,841,42
802,megane_20_ide_00,414,42
804,corvette_z06_race_63,579,42
805,_156_25v6_98,305,42
806,v8_vantage_99,502,42
807,s4_98,522,42
808,escudo_pikespeak_98,327,42
809,carina_ed_20x_4ws_89,93,42
810,trueno_gt_apex_83,66,42
811,celica_gtr_4ws_91,654,42
812,m3_csl_03,684,42
813,_307_xsi_04,652,42
814,v8s_91,209,42
815,sl500_98,694,42
817,buick_special_62,673,42
818,corvette_coupe_63,664,42
819,move_srxx_4wd_97,605,42
820,hks_d1_silvia_04,547,42
821,civic_r_97,545,42
822,civic_r_04,575,42
823,nsx_90,461,42
824,nsx_01,742,42
825,nsx_s_97,466,42
826,nsx_s_01,743,42
827,nsx_s_zero_99,468,42
828,prelude_s_98,524,42
829,delta_hf_integrale_evo_91,537,42
830,elise_111r_04,563,42
831,esprit_v8_gt_98,609,42
833,sl600_04,576,42
834,sl65_amg_04,577,42
835,s14_silvia_ks_aero_93,551,42
836,kpgc110_skyline_gtr_73,728,42
837,kpgc10_skyline_gtr_70,481,42
838,_106_rally_03,533,42
839,spoon_integra_r_99,535,42
840,mr_wagon_sport_04,494,42
841,celica_2000gt_four_86,655,42
842,mr2_1600_g_86,671,42
843,supra_30gt_turbo_a_88,514,42
844,integra_r_03,340,42
851,_110s_67,712,42
853,vertigo_race_04,890,42
854,s4_03,434,42
855,infiniti_g35_coupe_03,842,42
856,bora_v6_4m_01,353,42
858,mazda6_sport_23z_03,699,42
859,r34_skyline_gtr_m_nur_02,402,42
860,acura_cl_types_01,271,42
861,miata_sspl1_95,618,42
863,blitz_r34_d1_04,711,42
864,_300zx_2seat_us_89,826,42
865,m5_05,716,42
866,prelude_sir_s_98,523,42
868,fairlady_z_aero_02,877,42
869,hommell_rs_berlinetta_99,557,42
873,infiniti_g20_20te_90,562,42
875,_500_l_69,789,42
876,_500_r_72,724,42
877,a4_dtm_04,726,42
879,amemiya_aspara_rx7_04,403,42
880,elise_111s_03,570,42
881,fairlady_z_st_02,629,42
882,fto_gpr_99,541,42
883,fto_gpx_94,549,42
884,fto_gpx_97,539,42
885,fto_gpx_99,542,42
886,fto_gr_94,550,42
887,fto_gr_97,540,42
894,lancer_1600gsr_rally_74,529,42
895,lemans_quattro_03,701,42
896,monaro_cv8_04,574,42
897,move_srxx_2wd_97,604,42
899,nsx_93,462,42
900,nsx_95,463,42
901,nsx_97,464,42
902,nsx_99,465,42
903,nsx_s_99,467,42
904,opel_speedster_turbo_00,490,42
905,opera_s2000_04,718,42
906,r32_skyline_gtr_89,688,42
907,r32_skyline_gtr_91,695,42
908,r32_skyline_gtr_n1_91,823,42
909,r32_skyline_gtr_v_93,696,42
910,r32_skyline_gtr_v_n1_93,824,42
911,r32_skyline_gts25_s_91,904,42
912,r32_skyline_gtst_m_89,697,42
913,r33_skyline_gtr_95,482,42
914,r33_skyline_gtr_96,485,42
915,r33_skyline_gtr_97,488,42
916,r33_skyline_gtr_n1_95,484,42
917,r33_skyline_gtr_v_lm_96,487,42
918,rx7_rs_00,475,42
919,s13_silvia_qs_88,709,42
920,s13_silvia_qs_91,720,42
921,s14_silvia_qs_aero_93,721,42
922,s14_silvia_qs_aero_96,722,42
923,s15_silvia_specs_aero_99,715,42
924,skyline_2000gtb_67,669,42
925,sl600_98,727,42
926,svt_f150_lightning_03,606,42
927,tacoma_x_runner_04,573,42
928,acura_nsx_32l_04,761,42
929,storia_cx_2wd_98,837,42
930,storia_cx_4wd_98,836,42
931,lancer_evo3_gsr_95,765,42
932,impreza_wrx_sti_c_04,759,42
933,altoworks_rsz_97,814,42
934,caterham_7_fb_02,756,42
935,_2cv_typea_54,835,42
936,_360_58,834,42
937,ac_427_sc_66,881,42
938,amuse_carbonr_04,902,42
939,amuse_s2000_gt1_04,900,42
940,calsonic_skyline_gtr_gpa_93,891,42
942,corvette_zr1_90,852,42
943,db9_03,915,42
944,exp_speed8_03,910,42
945,fpv_f6_typhoon_04,790,42
946,fpv_gt_04,791,42
947,golf_gti_05,850,42
948,golf_gti_76,865,42
949,ibiza_cupra_r_04,913,42
950,lancer_wrc_03,846,42
951,land_range_stormer_04,703,42
953,r8_race_01,875,42
954,r92cp_92,818,42
955,ram_1500_hemi_4cab_04,901,42
956,slr_mclaren_03,777,42
957,ss_commodore_04,862,42
958,stream_z_04,827,42
959,tt_coupe_32_03,860,42
960,_2002_turbo_73,755,42
961,_206_rc_03,773,42
962,esprit_v8_02,778,42
963,clio_sport_v6_2_03,768,42
964,focus_st170_jp_03,912,42
965,lancer_evo2_gsr_94,764,42
966,vitz_rs_turbo_02,896,42
971,rx7_rsr_97,800,42
978,patent_motor_wagen_886,782,42
979,motor_carriage_886,783,42
980,opera_z_04,812,42
996,primera_20v_us_01,892,42
998,sauber_mercedes_c9_89,366,42
1000,accord_coupe_us_88,138,42
1001,accord_coupe_exv6_6_03,342,42
1002,mazdaspeed_6_05,662,42
1003,rx7_gt_lim_eu_85,785,42
1004,rx7_gtx_eu_90,784,42
1005,rx7_a3_eu_90,303,42
1006,rx7_r_eu_91,802,42
1007,rx7_r_eu_93,805,42
1008,rx7_rs_eu_96,809,42
1009,rx7_r_s_eu_95,807,42
1010,rx7_rz_eu_92,803,42
1011,rx7_rz_eu_93,804,42
1012,rx7_rz_eu_95,806,42
1013,rx7_rz_eu_96,808,42
1014,_3000gt_mr_95,734,42
1015,_3000gt_mr_98,740,42
1016,_3000gt_sl_95,730,42
1017,_3000gt_sl_96,735,42
1018,_3000gt_sl_98,739,42
1022,_3000gt_vr4_us_98,746,42
1024,_3000gt_vr4t_us_95,733,42
1025,_3000gt_vr4t_us_96,738,42
1026,acura_nsx_91,520,42
1027,dmc12_stage2_04,437,42
1030,model_t_tourer_15,908,42
1031,gs300_us_91,879,42
1032,gs300_us_00,844,42
1033,gs300_vertex_us_00,845,42
1035,sc300_us_97,853,42
1037,xa_15s_2wd_03,894,42
1038,xb_15z_x_2wd_03,863,42
1039,amuse_s2000_circuit_04,903,42
1040,ford_gt_lm_sp2_04,905,42
1043,midget_mp5_63,861,42
1044,sports_800_65,864,42
1046,formula_gran_turismo_04,906,42
1047,mr2_spyder_v_us_02,857,42
1048,mr2_spyder_us_99,856,42
1049,lexus_is200_rs200_98,909,42
1053,_350z_gt4_05,919,42
1056,ford_gt_no_stripe_05,928,42
1057,mazda_suv_concept_05,930,42
1058,miata_1800_rs_04,923,42
1060,miata_1600_nra_04,926,42
1066,_905b_evo1_exxon_92,945,42
1067,xjr9_race_88,941,42
1068,chaparral_2d_race_67,935,42
1069,chaparral_2j_race_70,936,42
1070,hpa_golf_r32_04,931,42
1071,_300c_05,939,42
1072,alfa_gt_32_v6_24v_04,932,42
1073,autounion_v16_typec_sl_37,934,42
1074,nuvolari_quattro_03,944,42
1075,pikespeak_quattro_03,933,42
1076,spirra_46_v8_04,943,42
1077,eclipse_gt_06,938,42
1078,mx5_gms_05,948,42
