_117_coupe_68,38900,1968
_147_20_twinspark_02,30590,2002
_300zx_2seat_us_98,39900,1998
_500_f_65,20770,1965
alpine_a110_16s_73,60200,1973
altoworks_sport_ltd_97,11150,1997
camaro_z28_302_69,65000,1969
camaro_z28_coupe_97,24110,1997
celica_ss2_97,21360,1997
chevelle_ss_454_ls6_70,70000,1970
civic_sir2_93,16380,1993
clio_renaultsport_20_02,29700,2002
corvette_gs_96,45900,1996
corvette_l46_350_69,71500,1969
crossfire_04,35670,2004
cuda_440_6_71,58360,1971
dodge_viper_gtsr_oreca_00,1000000,2000
elise2000_00,41060,2000
focus_rs_02,41410,2002
ford_gt_concept_gulf_02,1000000,2002
fto_gpr_97,21600,1997
giulia_sprint_gta_65,113010,1965
golf_gti_01,31800,2001
gtr_concept_lm_01,1500000,2002
impreza_wrc_03,750000,2003
impreza_wrx_pro_01,31450,2001
impreza_wrx_sti_02,28950,2002
ka_01,12920,2001
lancer_evo7_gsr_01,29980,2001
lancer_evo8_gsr_03,32980,2003
levin_gt_apex_83,15360,1983
mini_cooper_s_02,26790,2002
mira_tr_xx_avar_97,11140,1997
nsx_r_proto_lm_01,1500000,2002
nsx_s_zero_97,98570,1997
pontiac_gto_389_348_64,52600,1964
pontiac_vibe_gt_03,21120,2003
prelude_s_96,26530,1996
rx8_lm_01,550000,2001
rx8_tmv_01,0,2001
s13_ks_88,18860,1988
ssr_03,44560,2003
storia_x4_98,13900,2000
sunfire_gxp_02,0,2002
supra_rz_97,43900,1997
will_vs_01,20500,2001
_147_gta_02,48040,2002
prius_g_touring_03,25700,2003
prius_g_02,22800,2002
crx_15i_83,12700,1983
city_turbo2_83,12380,1983
piazza_xe_81,24650,1981
delta_s4_wrc_85,1250000,1985
eclipse_gt_95,21420,1995
_240rs_gpb_rally_85,150000,1985
r31_skyline_gtsr_87,34000,1987
sileighty_xx,22880,1998
_205_t16_wrc_ev2_86,1250000,1986
_5_maxi_turbo_rally_85,1250000,1985
celica_xx_2800gt_81,23230,1981
celica_2000gt_r_86,20770,1986
mr2_1600_glim_sc_86,21000,1986
celica_gt_four_rc_91,31710,1991
levin_bzr_98,18900,1998
trueno_bzr_98,18900,1998
panoz_esperante_race_98,4500000,1998
r390_race_98,4500000,1998
legacy_wgn_20gt_b_03,30300,2003
legacy_sdn_20gt_b_03,28800,2003
impreza_wrc_99,750000,1999
legacy_gtb_96,29330,1996
legacy_b4_rsk_98,25880,1998
legacy_b4_blitzen_00,30000,2000
legacy_wgn_30r_03,30000,2003
legacy_b4_30r_03,28500,2003
_1300_coupe_9s_70,12800,1970
insight_mt_99,21000,1999
n360_67,36000,1967
odyssey_l_4wd_03,28650,2003
prelude_sir_96,21830,1996
s800_66,58000,1966
today_g_85,6700,1985
beat_91,13800,1991
takata_dome_nsx_03,1350000,2003
raybrig_nsx_00,1350000,2000
castrol_nsx_00,1350000,2000
arta_nsx_00,1350000,2000
loctite_nsx_01,1350000,2001
mobil_nsx_01,1350000,2001
arta_garaiya_03,500000,2003
copen_activetop_02,14980,2002
midget2_d_type_98,5740,1998
spoon_fit_03,50000,2003
kusabi_concept_03,0,2003
lancer_1600gsr_73,14200,1973
lancer_evo_gsr_92,27380,1992
eclipse_spyder_gts_03,26780,2003
hsr2_concept_89,0,1989
i_concept_03,0,2003
bluebird_1600dx_67,25700,1969
cube_ex_2wd_02,14420,2002
march_g_2wd_3dr_99,13080,1999
xanavi_nismo_gtr_03,1350000,2003
cusco_impreza_03,500000,2003
concept_s2_03,0,2003
celica_1600gt_70,23900,1970
woodone_supra_03,1350000,2003
a112_abarth_79,39430,1979
c5_v6_exclusive_03,42830,2003
panda_super_ie_90,14600,1990
_5_turbo_80,74500,1980
cerbera_speed6_97,79880,1997
lupo_gti_cup_03,50000,2003
_1100_standard_type11_49,40000,1949
impreza_wrx_sti1_94,27780,1994
au_supra_01,1350000,2001
pennzoil_gtr_01,1350000,2001
mrs_autobacs_00,500000,2000
razo_silvia_01,500000,2001
_350z_03,33000,2003
tuscan_speed6_00,94050,2000
r_gt_00,143250,2000
beetle_cup_00,50000,2000
lupo_cup_00,50000,2000
mm_r_tmv_01,50000,2001
trial_celica_ss2_03,100000,2003
murao_rx7_03,200000,2003
vitz_rs15_00,14530,2000
colt_15_sportx_02,14950,2002
demio_sport_03,14500,2003
fit_w_ff_01,12600,2001
integra_r_98,23580,1998
civic_r_98,19980,1998
rx7_spiritr_a_02,39980,2002
rx8_types_03,27500,2003
mr2_gts_97,27130,1997
sl55_amg_02,168120,2002
r34_gtr_v2_nur_02,61000,2002
lancer_evo5_gsr_98,32480,1998
ford_gt_concept_dmv_02,0,2002
spoon_civic_00,75000,2000
spoon_s2000_race_00,200000,2000
nismo_fairlady_z_ztune_03,150000,2003
mclaren_f1_gtr_long_97,3500000,1997
focus_wrc_99,750000,1999
mtr_gmv_04,0,2004
trd_celica_sportm_00,25500,2000
lancer_evo4_wrc_97,750000,1997
castrol_supra_00,1350000,2000
castrol_supra_01,1350000,2001
denso_supra_00,1350000,2000
rsc_tmv_lm_01,1250000,2002
vitz_euro_00,12880,2000
mines_evo6_00,150000,2000
mines_r34_00,200000,2000
_350z_roadster_03,36000,2003
_240zg_71,55000,1971
_120i_04,31940,2004
pescarolo_c60_lmp1_04,4500000,2004
opel_vectra_32v6_jp_03,36530,2003
kei_works_4wd_02,14140,2002
taurus_sho_98,27510,1998
civic_r_01,22000,2001
integra_r_lm_01,450000,2002
nsx_r_92,97070,1992
garaiya_02,65000,2002
dome_zero_78,0,1978
_787b_91,3500000,1991
fto_lm_race_00,1500000,1997
lancer_evo4_96,29980,1996
lancer_evo6_gsr_99,32480,1999
starion_4wd_gpb_84,1250000,1984
cube_x_98,14180,1998
s13_ks_91,20390,1991
r32_gtst_m_91,26610,1991
impreza_wg_wrx_99,29190,1999
cien_dmv_02,0,2002
camaro_ss_00,22150,2000
corvette_cr5_00,1000000,2000
viper_gtsr_00,0,2000
cobra_67,530550,1967
gt40_race_69,3500000,1969
mustang_svt_cobrar_00,57300,2000
rs6_02,117060,2002
tt_00,47700,2000
tt_dtm_02,550000,2002
_3400s_00,77730,2000
opel_astra_race_00,550000,2000
opel_corsa_comf_14_3dr_01,17960,2001
w12_tmv_01,0,2001
coupe_turboplus_00,48110,2000
zonda_c12s_gmv_02,631680,2002
zonda_race_00,1500000,2001
pescarolo_c60_03,4500000,2003
_206cc_20_01,26520,2001
clio_sport_v6_00,50520,2000
clio_sport_race_00,450000,2000
s_type_r_02,92130,2002
xkr_rperform_02,118450,2002
esprit_sport350_00,126240,2000
cerbera_speed12_00,259970,2000
falcon_xr8_race_00,450000,2000
trueno_gt_apex_shigeno_00,52500,2000
clix_concept_01,0,2001
clk_race_00,550000,2000
barchetta_gd_00,24060,2000
punto_hgt_abarth_00,30030,2000
r32_gtr_stune_00,90000,2000
z_act_70,15800,1970
mirage_cyborg_zr_97,19080,1997
be1_87,12930,1987
r30_skyline_ht2000_turbo_rs_83,25180,1983
sera_92,18810,1992
legacy_b4_20gt_03,27300,2003
legacy_wgn_20gt_03,28800,2003
saleen_s7_02,419130,2002
m3_gtr_alms_01,1000000,2001
_190e_evo2_dtm_92,1750000,1992
t350c_03,74830,2003
golf_r32_3d_03,43240,2003
_155_v6ti_dtm_93,1250000,1993
carol_360_deluxe_62,38500,1962
opel_calibra_race_94,1750000,1994
nsx_r_01,0,2001
prelude_si_vtec_91,22050,1991
amuse_s2000_04,50000,2004
r89c_89,3500000,1989
r30_skyline_ht2000_rsx_tc_84,27750,1984
impreza_coupe_wrx_sti6_99,30090,1999
corvette_convertible_54,100000,1954
srt4_03,20640,2003
a2_14_02,22400,2002
a3_32_quattro_03,42490,2003
_320i_etcc_03,450000,2003
v12_lmr_99,4500000,1999
_300sl_coupe_54,237690,1954
clk_gtr_race_98,3500000,1998
opel_tigra_16i_99,29140,1999
gtv_30v6_v24_01,49060,2001
stratos_wrc_77,1250000,1977
esprit_turbo_hc_87,48550,1987
_120d_04,33020,2004
nsx_r_02,119570,2002
celica_st185_wrc_95,750000,1995
ford_gt_05,149880,2005
s3_02,41070,2002
falken_gtr_nur_04,550000,2004
nike_one_04,0,2022
_206_s16_99,23070,1999
_350z_lm_us_02,1500000,2002
accord_euro_r_02,25300,2002
accord_euror_00,25330,2000
acura_nsx_32l_97,89130,1997
airtrek_turbo_02,22950,2002
alfa_spider_30v6_01,51190,2001
altezza_lm_race_00,450000,2001
beetle_20_00,25980,2000
beetle_rsi_00,94050,2000
c8_laviolette_02,254660,2002
calsonic_gtr_00,1350000,2000
camaro_race_00,1000000,2001
cappuccino_95,14580,1995
celica_ss2_99,21810,1999
cl600_00,177850,2000
clk55_00,147770,2000
corvette_z06_00,53570,2000
cz3_tar_tmv_01,0,2001
cz3_tar_wrc_01,750000,2002
db7_vantage_coupe_00,194260,2000
demio_glx_99,14660,1999
elise_type72_01,52470,2001
esprit_v8_se_98,116870,1998
evo6_wrc_99,750000,1999
gsx_r_4_tmv_01,0,2001
impreza_22b_98,50000,1998
impreza_lm_race_00,450000,2001
impreza_wrc_01,750000,2001
impreza_wrc_prot_01,750000,2001
impreza_wrx_sti_00,31980,2000
infiniti_fx45_dmv_02,0,2002
infiniti_g35_03,30720,2003
lancer_evo6_rs_99,25980,1999
lancer_evo6_tommi_gsr_00,32780,2000
lancer_evo7_gta_02,33000,2002
lancer_evo7_rs_01,25180,2001
lexus_is_us_98,20700,1998
lexus_is300_sc_us_01,27600,2001
lexus_sc430_us_01,60000,2001
loctite_gtr_00,1350000,2000
lupo_gti_01,24160,2001
mazda6_tmv_01,0,2001
mazda6_tmv_n1_01,450000,2002
mini_cooper_02,22190,2002
mini_one_02,19620,2002
mugen_s2000_00,75000,2000
nismo_gtr_lm_95,500000,1995
nismo270r_94,45000,1994
nsx_r_proto_lm_road_01,489000,2002
opel_speedster_00,44690,2000
penzoil_gtr_99,1350000,1999
pt_cruiser_00,16390,2000
r33_gtr_v_97,53900,1997
r34_gtr_m_01,59500,2001
r34_gtr_rtune_99,125000,1999
r34_gtr_v_99,55980,1999
r34_gtr_v_gtcolor_pc_01,150000,2001
r34_gtr_v2_00,57480,2000
gtr_concept_tmv_01,0,2001
r390_road_98,1000000,1998
rs4_01,41380,2001
rs6_avant_02,117060,2002
rsc_tmv_01,0,2001
rx7_lm_race_00,550000,2001
rx7_r_br_01,33980,2001
rx7_rs_98,37780,1998
rx7_rz_00,39980,2000
rx8_concept_01,0,2001
s15_specr_aero_99,20700,1999
s2000_a_99,33800,1999
s2000_lm_race_00,450000,2001
s2000_typev_us_01,36100,2001
s2000_us_01,34300,2001
silvia_varietta_00,27980,2000
skyline_300gt_01,32500,2001
solstice_dmv_02,0,2002
spoon_s2000_00,85000,2000
storm_v12_race_99,1000000,1999
stratos_73,133970,1973
supra_szr_97,34000,1997
toms_chaser_00,50000,2000
xanavi_gtr_01,1350000,2001
xj220_gt_road_92,749140,1992
xkr_coupe_99,128000,1999
xsara_wrc_99,750000,1999
zonda_c12_00,388720,2000
zonda_c12s_00,450040,2000
zz2_00,500000,2000
zzs_00,59500,2000
accent_wrc_01,750000,2001
hcd6_concept_01,0,2001
tiburon_gt_v6_01,33020,2001
_300zx_2by2_us_98,43980,1998
sl500_02,127620,2002
tank_car_03,1000000,2003
m3_gtr_str_03,341020,2003
buick_gnx_87,31080,1987
c12_03,175880,2003
silverado_sst_02,0,2002
camaro_ss_69,60000,1969
xsara_vtr_03,21850,2003
viper_srt10_03,84880,2003
eagle_talon_esi_97,15740,1997
carlton_90,81490,1990
elan_s1_62,57710,1962
e55_amg_02,105330,2002
_190e_evo2_91,67910,1991
cougar_xr7_67,47280,1967
tf160_03,38860,2003
_205_t16_rally_85,1250000,1985
_205_t16_85,78400,1985
pontiac_gto_57_coupe_04,34490,2004
btr_86,112480,1986
spitfire_1500_74,17200,1974
tamora_02,70940,2002
voltz_s_2wd_02,17880,2002
runx_z_aero_tourer_02,20080,2002
wedssport_celica_03,500000,2003
pajero_evo_sp_03,1250000,2003
_166_25v6_24v_s_98,58710,1998
c3_16_02,18130,2002
copen_detachabletop_02,14980,2002
civic_1500_25i_3d_83,11890,1983
life_step_van_72,8800,1972
element_03,25900,2003
beat_f_92,13880,1992
beat_z_93,14500,1993
e_type_coupe_61,50930,1961
rx8_typee_03,27500,2003
ctr_87,236630,1987
lapin_turbo_4wd_02,12400,2002
caldina_gt_four_02,27100,2002
_2000_gt_67,160000,1967
lupo_14_02,15490,2002
s60_t5_sport_03,35580,2003
_240sx_180_us_96,24980,1996
_206_wrc_exxon_99,750000,1999
protege_sport20_02,18980,2002
acura_hsc_04,0,2004
mazda_323f_r_93,19920,1993
miata_us_89,17000,1989
miata_j_lim_91,19000,1991
miata_j_lim2_93,20300,1993
miata_sr_lim_97,18980,1997
miata_18rs_98,22950,1998
miata_rs_00,23280,2000
_240sx_silvia_us_96,25950,1996
s2000_typev_us_00,35600,2000
_110s_68,68800,1968
giulia_sprint_s_63,62040,1963
quattro_82,90360,1982
m3_04,74560,2004
m_coupe_98,78900,1998
z4_30i_03,75610,2003
charger_440_rt_70,75500,1970
mustang_gt_05,25950,2005
gathers_civic_98,450000,1998
s800_rsc_68,250000,1968
interceptor_mk3_74,84700,1974
mini_marcos_gt_70,25500,1970
mgf_vvc_97,40810,1997
roadrunner_superbird_70,42440,1970
megane_20_16v_02,26390,2003
acura_cl_types_03,32420,2003
acura_rsx_s_04,24740,2004
spider_duetto_66,35300,1966
a310_1600ve_73,33000,1973
_330i_05,48040,2005
camaro_irocz_88,0,1988
cizeta_v16t_94,636660,1994
move_custom_rs_lim_4wd_02,15720,2002
charger_superbee_426_hemi_71,80000,1971
rs200_84,74220,1984
rs200_rally_85,1250000,1985
civic_1500_cx_3d_79,9570,1979
mugen_motul_civic_87,450000,1987
civic_sir2_91,16200,1991
civic_sir2_92,16200,1992
civic_sir2_95,16980,1995
delsol_sir_92,17100,1992
integra_r_95,22280,1995
integra_r_99,25160,1999
s2000_typev_03,37000,2003
s500_63,62500,1963
s600_64,60000,1964
bellett_1600_gtr_69,42000,1969
az1_92,14980,1992
rx8_03,24000,2003
galant_vr4_89,27810,1989
galant_gto_mr_70,21800,1970
lancer_ex_1800gsr_ic_turbo_83,26790,1983
lancer_evo6_tommi_rs_00,25980,2000
lancer_evo8_rs_03,31600,2003
minica_dungun_zz_89,10180,1989
mirage_1400glx_78,9220,1978
pajero_parisdakar_rally_85,1250000,1985
fairlady_2000_68,55000,1968
fairlady_z_280zl_2s_78,38000,1978
fairlady_z_300zx_83,32000,1983
motul_pitwork_z_04,1350000,2004
pao_89,15400,1989
silvia_65,45000,1965
silvia_240rs_83,72200,1983
skyline_1500dx_63,36800,1963
skyline_350gt8_02,36600,2002
r34_skyline_gtr_99,49980,1999
r34_skyline_gtr_00,50480,2000
r34_skyline_gtr_sc_mp2_99,49980,1999
r34_skyline_gtr_sc_mp3_00,51480,2000
r33_skyline_gtr_v_95,52900,1995
r33_skyline_gtr_v_96,53300,1996
r34_skyline_v2_n1_00,60980,2000
r34_skyline_gtr_v_n1_99,59980,1999
skyline_sport_coupe_60,320000,1962
stagea_25t_rs_fours_98,32600,1998
stagea_260rs_autech_98,45000,1998
avantime_30_v6_bvm6_02,52570,2002
gt350_r_65,106110,1965
series1_sc_03,184630,2003
impreza_wrx_sti2_95,27480,1995
impreza_wrx_sti3_96,28850,1996
impreza_wrx_sti4_97,28990,1997
impreza_wrx_sti5_98,29190,1998
wagon_r_rr_98,12820,1998
minolta_toyota_88cv_89,3500000,1989
starlet_granza_v_97,14300,1997
toyota7_70,1150000,1970
vitz_f_99,9800,1999
_240_glt_estate_88,15920,1988
gt_one_race_exxon_99,4500000,1999
acura_dnx_02,0,2002
acura_integra_typer_01,25940,2001
prowler_02,47430,2002
xantia_30i_v6_exclusive_00,30370,2000
move_cx_2wd_95,10690,1995
viper_gts_99,78000,1999
escort_wrc_98,750000,1998
crx_sir_90,15470,1990
xj220_gt_race_92,1500000,2001
delta_hf_integrale_wrc_92,750000,1992
elise_190_98,65270,1998
europa_special_71,38470,1971
motersport_elise_99,97180,1999
legnum_vr4_v_98,28500,1998
nismo400r_96,120000,1996
bluebird_ht_1800sss_79,12680,1979
bluebird_1600sss_rally_69,150000,1969
exa_canopy_las_88,14810,1988
r34_gtr_v_gtcolor_01,150000,2001
micra_12c_5d_03,10950,2003
r32_gtr_v2_94,52900,1994
_106_s16_03,18810,2003
_406_coupe_30_98,45000,1998
ctr2_96,297110,1996
impreza_wg_sti_00,29980,2000
cappuccino_91,14580,1991
celica_gt_four_98,33020,1998
celica_wrc_95,750000,1995
corolla_wrc_98,750000,1998
mr2_glimited_97,23600,1997
supra_25gt_ttr_90,32740,1990
griffith_500_94,58730,1994
karmann_ghia_type1_1500_68,21200,1968
polo_gti_5d_01,26720,2001
miata_vr_lim_95,20800,1995
miata_vspl2_93,24000,1993
a160_98,33020,1998
slk230_komp_98,42130,1998
impreza_wrx_sti6_99,29190,1999
vanquish_04,238750,2004
lancer_evo8_mr_gsr_04,33980,2004
ginetta_g4_64,48000,1964
s2000_us_04,35000,2004
megane_20_ide_00,26600,2000
corvette_z06_race_63,500000,1963
_156_25v6_98,40230,1998
v8_vantage_99,448000,1999
s4_98,71220,1998
escudo_pikespeak_98,1250000,1998
carina_ed_20x_4ws_89,17350,1989
trueno_gt_apex_83,15360,1983
celica_gtr_4ws_91,22100,1991
m3_csl_03,113610,2003
_307_xsi_04,27940,2004
v8s_91,59400,1991
sl500_98,168090,1998
buick_special_62,58000,1962
corvette_coupe_63,84890,1963
move_srxx_4wd_97,12590,1997
hks_d1_silvia_04,200000,2004
civic_r_97,19980,1997
civic_r_04,23310,2004
nsx_90,80030,1990
nsx_01,92070,2001
nsx_s_97,103570,1997
nsx_s_01,103570,2001
nsx_s_zero_99,98570,1999
prelude_s_98,24930,1998
delta_hf_integrale_evo_91,67700,1991
elise_111r_04,54410,2004
esprit_v8_gt_98,97430,1998
sl600_04,177700,2004
sl65_amg_04,190700,2004
s14_silvia_ks_aero_93,25340,1993
kpgc110_skyline_gtr_73,85000,1973
kpgc10_skyline_gtr_70,80000,1970
_106_rally_03,12630,2003
spoon_integra_r_99,75000,1999
mr_wagon_sport_04,12800,2004
celica_2000gt_four_86,29760,1986
mr2_1600_g_86,16910,1986
supra_30gt_turbo_a_88,40510,1988
integra_r_03,25900,2003
_110s_67,74000,1967
vertigo_race_04,1000000,2004
s4_03,55430,2003
infiniti_g35_coupe_03,33900,2003
bora_v6_4m_01,38910,2001
mazda6_sport_23z_03,23500,2003
r34_skyline_gtr_m_nur_02,63000,2002
acura_cl_types_01,32180,2001
miata_sspl1_95,19950,1995
blitz_r34_d1_04,200000,2004
_300zx_2seat_us_89,39500,1989
m5_05,116650,2005
prelude_sir_s_98,22930,1998
fairlady_z_aero_02,55000,2002
hommell_rs_berlinetta_99,47360,1999
infiniti_g20_20te_90,22840,1990
_500_l_69,18580,1969
_500_r_72,15700,1972
a4_dtm_04,450000,2004
amemiya_aspara_rx7_04,500000,2004
elise_111s_03,51680,2003
fairlady_z_st_02,36000,2002
fto_gpr_99,21600,1999
fto_gpx_94,22870,1994
fto_gpx_97,22870,1997
fto_gpx_99,23330,1999
fto_gr_94,18870,1994
fto_gr_97,18870,1997
lancer_1600gsr_rally_74,150000,1974
lemans_quattro_03,0,2003
monaro_cv8_04,47960,2004
move_srxx_2wd_97,11590,1997
nsx_93,83070,1993
nsx_95,84570,1995
nsx_97,91070,1997
nsx_99,92070,1999
nsx_s_99,103570,1999
opel_speedster_turbo_00,49550,2000
opera_s2000_04,150000,2004
r32_skyline_gtr_89,44500,1989
r32_skyline_gtr_91,45100,1991
r32_skyline_gtr_n1_91,43050,1991
r32_skyline_gtr_v_93,52600,1993
r32_skyline_gtr_v_n1_93,50900,1993
r32_skyline_gts25_s_91,24430,1991
r32_skyline_gtst_m_89,23850,1989
r33_skyline_gtr_95,47850,1995
r33_skyline_gtr_96,48250,1996
r33_skyline_gtr_97,48850,1997
r33_skyline_gtr_n1_95,59900,1995
r33_skyline_gtr_v_lm_96,53900,1996
rx7_rs_00,38480,2000
s13_silvia_qs_88,15560,1988
s13_silvia_qs_91,16210,1991
s14_silvia_qs_aero_93,21190,1993
s14_silvia_qs_aero_96,21750,1996
s15_silvia_specs_aero_99,25600,1999
skyline_2000gtb_67,23800,1967
sl600_98,210270,1998
svt_f150_lightning_03,35050,2003
tacoma_x_runner_04,24520,2004
acura_nsx_32l_04,94440,2004
storia_cx_2wd_98,10380,1998
storia_cx_4wd_98,11830,1998
lancer_evo3_gsr_95,29680,1995
impreza_wrx_sti_c_04,33920,2004
altoworks_rsz_97,12200,1997
caterham_7_fb_02,60000,2002
_2cv_typea_54,21000,1954
_360_58,36000,1958
ac_427_sc_66,423200,1966
amuse_carbonr_04,250000,2004
amuse_s2000_gt1_04,250000,2004
calsonic_skyline_gtr_gpa_93,1350000,1993
corvette_zr1_90,82000,1990
db9_03,164470,2003
exp_speed8_03,5600000,2003
fpv_f6_typhoon_04,46740,2004
fpv_gt_04,48640,2004
golf_gti_05,32750,2005
golf_gti_76,15000,1976
ibiza_cupra_r_04,24980,2004
lancer_wrc_03,1250000,2003
land_range_stormer_04,0,2004
r8_race_01,4500000,2001
r92cp_92,3500000,1992
ram_1500_hemi_4cab_04,37930,2004
slr_mclaren_03,610000,2003
ss_commodore_04,40430,2004
stream_z_04,200000,2004
tt_coupe_32_03,57740,2003
_2002_turbo_73,56800,1973
_206_rc_03,29090,2003
esprit_v8_02,116520,2002
clio_sport_v6_2_03,53720,2003
focus_st170_jp_03,32750,2003
lancer_evo2_gsr_94,28980,1994
vitz_rs_turbo_02,18880,2002
rx7_rsr_97,36250,1997
patent_motor_wagen_886,0,1886
motor_carriage_886,0,1886
opera_z_04,70000,2004
primera_20v_us_01,23900,2001
sauber_mercedes_c9_89,3500000,1989
accord_coupe_us_88,26000,1988
accord_coupe_exv6_6_03,27480,2003
mazdaspeed_6_05,0,2005
rx7_gt_lim_eu_85,16900,1985
rx7_gtx_eu_90,24860,1990
rx7_a3_eu_90,27040,1990
rx7_r_eu_91,38500,1991
rx7_r_eu_93,39100,1993
rx7_rs_eu_96,36650,1996
rx7_r_s_eu_95,38900,1995
rx7_rz_eu_92,40150,1992
rx7_rz_eu_93,43500,1993
rx7_rz_eu_95,39600,1995
rx7_rz_eu_96,39750,1996
_3000gt_mr_95,39800,1995
_3000gt_mr_98,39790,1998
_3000gt_sl_95,29910,1995
_3000gt_sl_96,29980,1996
_3000gt_sl_98,29980,1998
_3000gt_vr4_us_98,43230,1998
_3000gt_vr4t_us_95,43150,1995
_3000gt_vr4t_us_96,43230,1996
acura_nsx_91,80030,1991
dmc12_stage2_04,42440,2004
model_t_tourer_15,0,1915
gs300_us_91,47400,1991
gs300_us_00,44200,2000
gs300_vertex_us_00,45500,2000
sc300_us_97,35000,1997
xa_15s_2wd_03,16000,2003
xb_15z_x_2wd_03,15780,2003
amuse_s2000_circuit_04,150000,2004
ford_gt_lm_sp2_04,1000000,2004
midget_mp5_63,19500,1963
sports_800_65,32000,1965
formula_gran_turismo_04,7500000,2004
mr2_spyder_v_us_02,21800,2002
mr2_spyder_us_99,19800,1999
lexus_is200_rs200_98,24000,1998
_350z_gt4_05,36000,2005
ford_gt_no_stripe_05,149880,2005
mazda_suv_concept_05,0,2005
miata_1800_rs_04,23500,2004
miata_1600_nra_04,20500,2004
_905b_evo1_exxon_92,3500000,1992
xjr9_race_88,3500000,1988
chaparral_2d_race_67,1100000,1967
chaparral_2j_race_70,1200000,1970
hpa_golf_r32_04,31870,2004
_300c_05,34780,2005
alfa_gt_32_v6_24v_04,39010,2004
autounion_v16_typec_sl_37,500000,1937
nuvolari_quattro_03,0,2003
pikespeak_quattro_03,0,2003
spirra_46_v8_04,80000,2004
eclipse_gt_06,25000,2006
mx5_gms_05,0,2005
